id,company_name,website,phone,email,hq_address,city,state,zip_code,lat,lng,tagline,practice_type,specialisations,contact_count,staff_names,description,firm_category,listing_url,listing_slug,dataset,source_url,crawl_date,crawl_session,dedup_hash,first_seen,last_seen,is_new
1,!melk Landscape Architecture & Urban Design,,,,"111 John St, New York, NY 10038",New York,NY,10038,40.707788337352,-74.005553244616,!melk Landscape Architecture & Urban Design,Landscape Architecture Firm,"Transportation/Streetscapes/Multimodal, Urban Design",1,Allyson Czechowi...,Transforming Urban Landscapes with Innovative Vision and Sustainable Excellence. Renowned for its expertise in landscape architecture and urban d,,https://connect.asla.org/listing/melk-landscape-architecture-urban-design,melk-landscape-architecture-urban-design,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.811511+00:00,20260326_143852,d34916c2ed94de127c9aed1ad195221f,2026-03-25 22:47:13,2026-03-26 16:01:40,0
2,10Fold Architecture,https://10foldarchitecture.com,,,"0 Followers About Contact 413 Kellogg Ave, Ames, IA 50010-6225, USA",Ames,IA,50010-6225,42.02573440132,-93.613973852999,,,,1,J. Mark Putney,Innovative Landscape Architects Crafting Sustainable and Inspiring Outdoor Masterpieces. This renowned firm in the landscape architecture industr,,https://connect.asla.org/listing/10fold-architecture,10fold-architecture,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.811511+00:00,20260326_143852,57a216c5e1e19e5d99a0918c76491796,2026-03-25 22:47:13,2026-03-26 16:01:40,0
3,2.Ink Studio Landscape Architecture,https://2inkstudio.com/,,,"350 SE Mill St, Portland, OR 97214",Portland,OR,97214,45.50989344507,-122.662392380956,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",1,Melinda Graham,"Innovative Landscape Designs Harmonizing Nature and Urban Spaces with Environmental Stewardship. Based in Portland, Oregon, the firm is renowned",,https://connect.asla.org/listing/2ink-studio-landscape-architecture,2ink-studio-landscape-architecture,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,03225283cc0efb45c43862fc3dad117d,2026-03-25 22:47:13,2026-03-26 16:01:40,0
4,2B Design Group. LLC,,,,"166 E Valley View Dr, Bayfield, CO 81122-9296, USA",Bayfield,CO,81122-9296,37.330245970436,-107.589330564993,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",,,"Transforming Urban Spaces with Innovative and Sustainable Landscape Solutions Specializing in the creation and enhancement of outdoor spaces, the",,https://connect.asla.org/listing/2b-design-group-llc,2b-design-group-llc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,4c7e8ab5502a95fb34647f07404e69c2,2026-03-25 22:47:13,2026-03-26 16:01:40,0
5,"2GHO, Inc.",,,,"1907 Commerce Ln, Jupiter, FL 33458",Jupiter,FL,33458,26.930089516998,-80.125570511504,,,,5,George Gentile; Dylan Roden; Emily O'Mahoney; M. Brandon Hollo...,"Transforming Visions into Sustainable Reality with Award-Winning Landscape Expertise. Founded in 1988, this company stands as a prominent leader",,https://connect.asla.org/listing/2gho-inc,2gho-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,2df066cc2513534a7f2527f8bc32bfe7,2026-03-25 22:47:13,2026-03-26 16:01:40,0
6,2M Associates,,,,"Station Pl, Landscape Station, Berkeley, CA 94707-1910, USA",Berkeley,CA,94707-1910,37.8921461004,-122.278547015243,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",1,Patrick Miller,"Crafting Sustainable Landscapes for Tomorrow's World Specializing in the art and science of landscape architecture, this firm is dedicated to tra",,https://connect.asla.org/listing/2m-associates,2m-associates,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,0c8dd6976c7dd023a5edd2baede4bd70,2026-03-25 22:47:13,2026-03-26 16:01:40,0
7,3 North,https://www.3north.com/,,,"427 Bryant St, San Francisco, CA 94107-1302, USA",San Francisco,CA,94107-1302,37.782406186584,-122.394089001414,Elevating Communities Through Sustainable and Collaborative Design Excellence.,"Architecture, Engineering, or Multidisciplinary Firm",Sustainability,1,Morgan Pierce,"Elevating Communities Through Sustainable and Collaborative Design Excellence. Situated in Richmond, Virginia, with a presence in San Francisco,",,https://connect.asla.org/listing/3-north,3-north,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,1732fc3f2f3f7dabe8aead7aa3c55937,2026-03-25 22:47:13,2026-03-26 16:01:40,0
8,35° North Landscape Services,https://35-n.com/,,,"700 Old Hendersonville Hwy, Brevard, NC 28712-9418, USA",Brevard,NC,28712-9418,35.245855830259,-82.71288590632,,Landscape Architecture Firm,"Design/Build, Green Roof",1,Charles Landreth,"Transforming Vision into Stunning Landscapes Across Asheville and Greenville This enterprise thrives within the landscape architecture sphere, pr",,https://connect.asla.org/listing/35-north-landscape-services,35-north-landscape-services,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,54293fad4337374b49171df1b0756a59,2026-03-25 22:47:13,2026-03-26 16:01:40,0
9,3North,https://www.3north.com/,,,"4015 Fitzhugh Ave, Richmond, VA 23230-3921, USA",Richmond,VA,23230-3921,37.572463861468,-77.483785402721,"Transforming Spaces Globally: Inspired Design, Unmatched Expertise.",Landscape Architecture Firm,"Green Roof, Sustainability",2,Andrea Almond; John Hugo,"Transforming Spaces Globally: Inspired Design, Unmatched Expertise. Specializing in landscape architecture, this forward-thinking design firm is",,https://connect.asla.org/listing/3north,3north,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,b8c935cc18e77152affc60a93c14035d,2026-03-25 22:47:13,2026-03-26 16:01:40,0
10,4171 Design,,,,"10659 Cedarcrest Cir, Highlands Ranch, CO 80130-8939, USA",Highlands Ranch,CO,80130-8939,39.522554916107,-104.925827023073,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",1,Timothy Nelson,"Innovative Landscape Architecture for Sustainable and Resilient Urban Spaces. Specializing in landscape architecture, this esteemed company dedic",,https://connect.asla.org/listing/4171-design,4171-design,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,161d45ce384683f760ccf44d394fef87,2026-03-25 22:47:13,2026-03-26 16:01:40,0
11,4N Projects,https://www.4nprojects.com/,,,"59 Park Avenue Ext, Arlington, MA 02474-2656, USA",Arlington,MA,02474-2656,42.427843298031,-71.179453773042,Transforming Urban Landscapes with Innovative and Sustainable Design.,Landscape Architecture Firm,"Campus Planning Design, Urban Design",1,,"Transforming Urban Landscapes with Innovative and Sustainable Design. Based in the Boston area, this emerging design studio specializes in landsc",,https://connect.asla.org/listing/4nprojects,4nprojects,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,74bc3aba06cf41de42eae43f94e51155,2026-03-25 22:47:13,2026-03-26 16:01:40,0
12,7gen Planning (KSA),,,,"4833 Spicewood Springs Rd, Austin, TX 78759",Austin,TX,78759,30.378662981269,-97.76541323297,Pioneering Sustainable Excellence in Landscape Architecture and Design.,Landscape Architecture Firm,"Sustainability, Urban Design",,,"Pioneering Sustainable Excellence in Landscape Architecture and Design. A distinguished entity within the landscape architecture sector, this fir",,https://connect.asla.org/listing/7gen-planning-ksa,7gen-planning-ksa,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,c06ff6706a3cb9f8df554d23e95f02b4,2026-03-25 22:47:13,2026-03-26 16:01:40,0
13,: Studio Terrain,,,,"18040 Des Moines Memorial Dr S, Seatac, WA 98148-1941, USA",Seatac,WA,98148-1941,47.441350355484,-122.325476166944,,,,2,Lauren Galante; Madelyn Speegle,"Crafting Visionary Landscapes for the Discerning Elite Since 1994. Established in 1994 in Seattle, this landscape architecture firm began with a",,https://connect.asla.org/listing/studio-terrain,studio-terrain,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,72cc4491b92713a959351a1b056af7cf,2026-03-25 22:47:13,2026-03-26 16:01:40,0
14,A Blade of Grass,http://www.abladeofgrass.com,,,"9 Old County Rd, Sudbury, MA 01776",Sudbury,MA,01776,42.364522042854,-71.390818046122,,,,1,Peter Cadieux,"Elevate Your Outdoors with Award-Winning Landscape Architecture in New England. Nestled in the picturesque town of Sudbury, Massachusetts, this e",,https://connect.asla.org/listing/a-blade-of-grass,a-blade-of-grass,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,021282b3e81c9fc74a0929e180777ee1,2026-03-25 22:47:13,2026-03-26 16:01:40,0
15,A Crescent Moon LLC,https://acrescentmoonllc.com/,,,"Broadalbin, NY 12025-0226, USA",Broadalbin,NY,12025-0226,43.07540801497,-74.142969015121,,Landscape Architecture Firm,"Green Roof, Sustainability",1,A Crescent Moon LLC; Craig Church,"Crafting Sustainable Dreamscapes with Ecological Excellence and Artistic Vision. This landscape architecture firm is a small, design-oriented wor",,https://connect.asla.org/listing/a-crescent-moon-llc,a-crescent-moon-llc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,f4adb4fb4be72b08d8025ea80bd44da4,2026-03-25 22:47:13,2026-03-26 16:01:40,0
16,A Dye Design Inc,,,,"201 W Colorado Ave, 201 W. Colorado Avenue # 202, Telluride, CO 81435, USA",Telluride,CO,81435,38.998550562,-105.547816373,,Landscape Architecture Firm,"Design/Build, Urban Design",1,A Dye Design Inc; Angela Dye,"Pioneering Excellence in Sustainable Landscape Architecture Since 1998. Established in 1998, this distinguished firm specializes in landscape arc",,https://connect.asla.org/listing/a-dye-design-inc,a-dye-design-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,d3516cf9214651d5a81870ea45d8ccbe,2026-03-25 22:47:13,2026-03-26 16:01:40,0
17,"A Touch of Green, Inc",,,,"12720 W 159th St, Homer Glen, IL 60491-8379, USA",Homer Glen,IL,60491-8379,41.600448285043,-87.928366906908,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",1,Gregory Stevens,"Innovative Landscape Architecture for Sustainable Urban Transformation Specializing in landscape architecture, this company is dedicated to addre",,https://connect.asla.org/listing/a-touch-of-green-inc,a-touch-of-green-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,9d70cbdcb3bba8a1911d79a7f54dcfd4,2026-03-25 22:47:13,2026-03-26 16:01:40,0
18,"A. John Harvey Golf Course Design, LLC",,,,"6630 N 43 Rd, Manton, MI 49663-9767, USA",Manton,MI,49663-9767,44.434801458584,-85.396024894619,"A. John Harvey Golf Course Design, LLC",Landscape Architecture Firm,Golf Course Design,1,A. John Harvey,"Crafting Sustainable Golf Courses That Elevate the Art of Landscape Architecture. Specializing in the art and science of landscape architecture,",,https://connect.asla.org/listing/a-john-harvey-golf-course-design-llc,a-john-harvey-golf-course-design-llc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,c368f9db8a6469ddda9300b25c1a7f47,2026-03-25 22:47:13,2026-03-26 16:01:40,0
19,"A2 Land Consulting, PLLC",,,,"30 Rocky Hill Rd, New Fairfield, CT 06812-2707, USA",New Fairfield,CT,06812-2707,41.228202139599,-73.19170506354,,,,1,Abigail Adams,"Crafting Sustainable Landscapes that Harmonize Nature and Innovation Specializing in landscape architecture and land use consulting, this firm is",,https://connect.asla.org/listing/a2-land-consulting-pllc,a2-land-consulting-pllc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,852ca6925436cf8cead0a9c7830b3e3f,2026-03-25 22:47:13,2026-03-26 16:01:40,0
20,A2H,https://a2h.com/,,,"3009 Davies Plantation Rd, Lakeland, TN 38002-8215, USA",Lakeland,TN,38002-8215,35.207852826085,-89.746601865509,Transforming Communities Through Collaborative and Innovative Design Excellence,"Architecture, Engineering, or Multidisciplinary Firm","Botanic Gardens/Arboreta, Green Roof",3,Chet Winstead; Joni Bailey; Marshal Eddleman,Transforming Communities Through Collaborative and Innovative Design Excellence The firm is distinguished by its collaborative approach to planni,,https://connect.asla.org/listing/a2h,a2h,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,9ede062757048db1db77babfa6025ebf,2026-03-25 22:47:13,2026-03-26 16:01:40,0
21,AAM Landscape Architect,,,,"3620 Mt Diablo Blvd, Lafayette, CA 94549",Lafayette,CA,94549,37.891751005264,-122.124846010527,Elevating Landscape Architecture with Innovative Design and Sustainable Solutions,Landscape Architecture Firm,"Sustainability, Urban Design",1,AAM Landscape Architect; Thomas Gregory A...,"Elevating Landscape Architecture with Innovative Design and Sustainable Solutions Renowned for its innovative approach in landscape architecture,",,https://connect.asla.org/listing/aam-landscape-architect,aam-landscape-architect,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,a1b6ee3332bece7dfdeee4f5e666c5b3,2026-03-25 22:47:13,2026-03-26 16:01:40,0
22,"AB Consultants, Inc.",,,,"9450 Annapolis Rd, Lanham, MD 20706-3004, USA",Lanham,MD,20706-3004,38.965260404612,-76.841685435195,,,,1,"AB Consultants, Inc.; Robert Boyd",Transforming Communities with Excellence in Multidisciplinary Engineering and Landscape Architecture. A premier multidisciplinary firm in the Bal,,https://connect.asla.org/listing/ab-consultants-inc,ab-consultants-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,3b93342f78cdf309583890a7526ec522,2026-03-25 22:47:13,2026-03-26 16:01:40,0
23,"Abel Bainnson Butz, LLP",https://www.abbnyc.com/,,,"265 W 14th St, Ste 1105, New York, NY 10011-7166, USA",New York,NY,10011-7166,40.739832981834,-74.002054973506,,Landscape Architecture Firm,"Green Roof, Sustainability",1,"Abel Bainnson Butz, LLP; John Butz","Crafting Timeless Landscapes: Where Urban Elegance Meets Sustainable Innovation. Founded in 1968, this distinguished landscape architecture firm",,https://connect.asla.org/listing/abel-bainnson-butz-llp,abel-bainnson-butz-llp,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,8a67c41e8b922f52f5b3d44c3028c576,2026-03-25 22:47:13,2026-03-26 16:01:40,0
24,ABL Landscape Architecture,,,,"104 White St, Lexington, VA 24450-1912, USA",Lexington,VA,24450-1912,37.781457145597,-79.448120454069,"Preserving Heritage, Crafting Timeless Landscapes: Expert Garden Design for Enduring Elegance",,,2,ABL Landscape Architecture; Arthur Bartenste...; Amanda Merchant,"Preserving Heritage, Crafting Timeless Landscapes: Expert Garden Design for Enduring Elegance This award-winning firm is dedicated to transformin",,https://connect.asla.org/listing/abl-landscape-architecture,abl-landscape-architecture,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,a3ee5556971298eacd51603d03dfe638,2026-03-25 22:47:13,2026-03-26 16:01:40,0
25,"ABLA, LLC",https://ablastudio.com/,,,"310 E Rio Salado Pkwy, Tempe, AZ 85281-7817, USA",Tempe,AZ,85281-7817,33.430850963775,-111.933361353322,,,,4,"ABLA, LLC; Andrew Baron; Christopher Szab...; Davis Klassen; Veronica Luna",Transforming Communities with Sustainable and Innovative Landscape Solutions Established as a leading firm in the landscape architecture industry,,https://connect.asla.org/listing/abla-llc,abla-llc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,44545ce57962f3ceb95fa61aac94c16a,2026-03-25 22:47:13,2026-03-26 16:01:40,0
26,ABLE,,,,"5101 14th Ave NW, Seattle, WA 98107",Seattle,WA,98107,47.665912982852,-122.373914011928,,,,2,Rebecca Klein; Ashley Ludwig,Transforming Communities Through Sustainable and Inclusive Landscape Architecture. This Seattle-based landscape architecture practice is dedicate,,https://connect.asla.org/listing/able,able,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,fc6a258654b5bf6f22b0d79d9b29c852,2026-03-25 22:47:13,2026-03-26 16:01:40,0
27,Ables Landscapes,https://www.ableslandscapes.com/,,,"4527 Highway 162, Hollywood, SC 29449-5769, USA",Hollywood,SC,29449-5769,32.772633937547,-80.155813256351,,Landscape Architecture Firm,"Residential - Single Family, Residential",1,Ables Landscapes; Candace Young,"Crafting Timeless Elegance: Transforming Residential Spaces into Stunning Landscapes. With a legacy spanning over five decades, this esteemed fir",,https://connect.asla.org/listing/ables-landscapes,ables-landscapes,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,f3283fca20a8e22ecef0573d123c8de1,2026-03-25 22:47:13,2026-03-26 16:01:40,0
28,Abonmarche Consultants,https://www.abonmarche.com/,,,"8 N 3rd St, Ste 301, Lafayette, IN 47901-1205, USA",Lafayette,IN,47901-1205,40.417454005413,-86.894572976462,,Landscape Architecture Firm,"Green Roof, Sustainability",1,Abonmarche Consultants; Eric Fisher,Transforming Communities with Sustainable and Innovative Landscape Architecture Solutions. Founded on a mission to enhance the appeal and functio,,https://connect.asla.org/listing/abonmarche-consultants,abonmarche-consultants,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.812515+00:00,20260326_143852,0e76dec42d5df1fde9c43dc63476c35e,2026-03-25 22:47:13,2026-03-26 16:01:40,0
29,"Abonmarche Consultants, Inc.",https://www.abonmarche.com/,,,"95 W Main St, Benton Harbor, MI 49022-3605, USA",Benton Harbor,MI,49022-3605,42.116135993095,-86.456246965777,,Landscape Architecture Firm,"Green Roof, Sustainability",1,"Abonmarche Consultants, Inc.; Kathy Burczak",Innovative Landscape Architecture: Creating Sustainable and Vibrant Community Spaces for Future Generations. In the landscape architecture indust,,https://connect.asla.org/listing/abonmarche-consultants-inc,abonmarche-consultants-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,43f2ca2b1086072d44491b864fc82166,2026-03-25 22:47:13,2026-03-26 16:01:40,0
30,Acadia Design Studio,https://acadialandscape.me/,,,"Bar Harbor, ME 04609-0962, USA",Bar Harbor,ME,04609-0962,44.390460981238,-68.222818983823,,Landscape Architecture Firm,"Design/Build, Sustainability",1,Acadia Design Studio; Michael Gillis,"Crafting Sustainable and Resilient Landscapes Inspired by Nature's Beauty. Nestled in the scenic surroundings of Mount Desert Island, this employ",,https://connect.asla.org/listing/acadia-design-studio,acadia-design-studio,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,17cdb8148f96ce9e39630c8f83e367eb,2026-03-25 22:47:13,2026-03-26 16:01:40,0
31,"Accent Urban Design, Inc.",https://www.accenturbandesign.com/,,,"1655 Evergreen Rd, Homewood, IL 60430-3307, USA",Homewood,IL,60430-3307,41.556187938692,-87.657646270309,Elevating Landscapes with Elegance and Sustainable Vision in Urban Design.,Landscape Architecture Firm,"Sustainability, Urban Design",1,"Accent Urban Design, Inc.; José Magán","Elevating Landscapes with Elegance and Sustainable Vision in Urban Design. Located in the heart of Illinois, this distinguished firm excels in th",,https://connect.asla.org/listing/accent-urban-design-inc,accent-urban-design-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,4ab89090acbc944c96f85176b8de9b78,2026-03-25 22:47:13,2026-03-26 16:01:40,0
32,Ace Tree Movers,,,,,,,,,,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",,Ace Tree Movers,"Cultivating Sustainable Landscapes for Community and Ecological Harmony. In the expansive field of landscape architecture, this company stands as",,https://connect.asla.org/listing/ace-tree-movers,ace-tree-movers,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,7230c7632066286dc13e4ba8b76e36d1,2026-03-25 22:47:13,2026-03-26 16:01:40,0
33,Aceto Landscape Architects,https://acetola.com,,,"428 Fore St, Portland, ME 04101-5108, USA",Portland,ME,04101-5108,43.655808793221,-70.254290900312,Crafting Sustainable Landscapes that Harmonize Design and Community Growth.,Landscape Architecture Firm,"Green Roof, Urban Design",1,Aceto Landscape Architects; Caitlin Aceto,"Crafting Sustainable Landscapes that Harmonize Design and Community Growth. Based in Portland, the firm specializes in site planning and landscap",,https://connect.asla.org/listing/aceto-landscape-architects2,aceto-landscape-architects2,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,3a9cda74699cc6e523893358d98657a0,2026-03-25 22:47:13,2026-03-26 16:01:40,0
