id,company_name,website,phone,email,hq_address,city,state,zip_code,lat,lng,tagline,practice_type,specialisations,contact_count,staff_names,description,firm_category,listing_url,listing_slug,dataset,source_url,crawl_date,crawl_session,dedup_hash,first_seen,last_seen,is_new
34,Acorn Landscapes,,,,"13 Forrester Dr, Manchester, MO 63011-4008, USA",Manchester,MO,63011-4008,38.604133608101,-90.517108482549,Elevate Your Landscape with Innovative and Sustainable Design Excellence.,Landscape Architecture Firm,"Ecological Restoration, Sustainability",1,Acorn Landscapes; Mary Deweese,Elevate Your Landscape with Innovative and Sustainable Design Excellence. This esteemed firm is a leading landscape architectural entity based in,,https://connect.asla.org/listing/acorn-landscapes,acorn-landscapes,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,f58d854b2acbf2ab34d2b2df930f670c,2026-03-25 22:47:13,2026-03-26 16:01:40,0
35,Activitas Inc,https://activitas.com/,,,"16 School St, Dedham, MA 02026-4310, USA",Dedham,MA,02026-4310,42.247044975984,-71.174563183996,,Landscape Architecture Firm,"Green Roof, Sustainability",1,Activitas Inc; Benjamin Gleason,"Crafting Sustainable Excellence in Landscape Architecture and Engineering Solutions. A specialized firm in landscape architecture, this company i",,https://connect.asla.org/listing/activitas-inc,activitas-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,7333ccbac7ae465bc44eecf13807b8d4,2026-03-25 22:47:13,2026-03-26 16:01:40,0
36,"Adam L. Sutliff, RLA",,,,"11020 Meadow Rue St, Spring, TX 77380-1328, USA",Spring,TX,77380-1328,30.14304487507,-95.484086841105,,Landscape Architecture Firm,"Sustainability, Urban Design",1,"Adam L. Sutliff, RLA; Adam Sutliff","Innovative Landscape Architecture for Sustainable Urban Transformation. Specializing in innovative landscape architecture, this firm provides com",,https://connect.asla.org/listing/adam-l-sutliff-rla,adam-l-sutliff-rla,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,f67369cef5ea05f1d12ce78722a2315f,2026-03-25 22:47:13,2026-03-26 16:01:40,0
37,"ADC Engineering, Inc.",https://adcengineering.com/,,,"1226 Yeamans Hall Rd, Hanahan, SC 29410-2796, USA",Hanahan,SC,29410-2796,32.905318794262,-80.006912015382,,Landscape Architecture Firm,"Campus Planning Design, Sustainability",3,"ADC Engineering, Inc.; W. Warren Pruitt; Fredrick Guthier; Gerald Stowe",Crafting Distinctive and Functional Outdoor Spaces with Unparalleled Expertise and Innovation. With a renowned reputation in the field of landsca,,https://connect.asla.org/listing/adc-engineering-inc,adc-engineering-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,b74064e02821f5177c15eca3ea41268d,2026-03-25 22:47:13,2026-03-26 16:01:40,0
38,ADG P.C.,,,,"920 W Main St, Oklahoma City, OK 73106-7823, USA",Oklahoma City,OK,73106-7823,35.992936997671,-94.57354997032,Transforming Spaces with Innovative Landscape Architecture Solutions for Seamless Integration of Nature and Design.,,,1,ADG P.C.; Nathan Clair,Transforming Spaces with Innovative Landscape Architecture Solutions for Seamless Integration of Nature and Design. Specializing in the artful int,,https://connect.asla.org/listing/adg-pc,adg-pc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,cd0730a8477aba5a938bd42fddc101c3,2026-03-25 22:47:13,2026-03-26 16:01:40,0
39,ADJ Land Design,,,,"2418 Tioga Trl, Winter Park, FL 32789-1348, USA",Winter Park,FL,32789-1348,28.622090289659,-81.330353757986,,Landscape Architecture Firm,"Green Roof, Sustainability",1,ADJ Land Design; Adrienne Downey-...,"Crafting Tomorrow's Sustainable Landscapes Today. As leaders in the landscape architecture industry, the firm is dedicated to addressing the most",,https://connect.asla.org/listing/adj-land-design,adj-land-design,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,afd63cd28999a3d8e58e257c333a7260,2026-03-25 22:47:13,2026-03-26 16:01:40,0
40,ADL Planning Associates,,,,"2195 Basswood Ave, Carlsbad, CA 92008-1114, USA",Carlsbad,CA,92008-1114,33.169123019636,-117.327871842928,,Landscape Architecture Firm,"Sustainability, Urban Design",1,ADL Planning Associates; Anthony Lawson,Transforming Visions into Award-Winning Landscapes with Precision and Artistry. The company stands as a distinguished entity within the landscape,,https://connect.asla.org/listing/adl-planning-associates,adl-planning-associates,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,4545dd0607eca956dddae3fc66270fb5,2026-03-25 22:47:13,2026-03-26 16:01:40,0
41,Advanced signs,https://www.facebook.com/people/Advanced-Signs-inc/100066997171586/,,,,,,,,,,Landscape Architecture Firm,"Residential, Sustainability",,,Advanced Signs – Professional Custom Signage Solutions for Growing Businesses Advanced Signs is a trusted provider of custom signage solutions d,,https://connect.asla.org/listing/advanced-signs,advanced-signs,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,2b687d2c36a51543b4719b1463100e12,2026-03-25 22:47:13,2026-03-26 16:01:40,0
42,AECOM - Abu Dabi,,,,,,,,24.420799,54.441002,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",3,Pingjun Chen; James Kirkpatric...; Terence Lee,"Pioneering Sustainable Urban Landscapes for a Resilient Future. Situated at the forefront of landscape architecture, this firm is dedicated to cr",,https://connect.asla.org/listing/aecom-abu-dabi,aecom-abu-dabi,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,ea04fba1afb45674ffe3f5e78890bada,2026-03-25 22:47:13,2026-03-26 16:01:40,0
43,AECOM - Alexandria,,,,"3101 Wilson Blvd, Ste 900, Arlington, VA 22201-4446, USA",Arlington,VA,22201-4446,38.887511337589,-77.095317215237,,Landscape Architecture Firm,"Green Roof, Sustainability",3,Khalid Almo; Jon Pearson; William Wilbert,"Pioneering Sustainable Landscape Architecture for Vibrant and Resilient Communities. Based in the vibrant city of Alexandria, this firm operates",,https://connect.asla.org/listing/aecom-alexandria,aecom-alexandria,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,df16341e74a8803a4e24dbc7c0072521,2026-03-25 22:47:13,2026-03-26 16:01:40,0
44,AECOM - Arlington,,,,"3101 Wilson Blvd, Ste 900, Arlington, VA 22201-4446, USA",Arlington,VA,22201-4446,38.887511337589,-77.095317215237,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",5,Michael Arnold; Benjamin Jensen; Bradley Wellingt...; Chad Rinker,"Innovative Landscape Architecture Shaping Sustainable Urban Futures. Situated in the dynamic environment of Arlington, the company is a leader in",,https://connect.asla.org/listing/aecom-arlington,aecom-arlington,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,021421318f1be560649c2adcbf793f7d,2026-03-25 22:47:13,2026-03-26 16:01:40,0
45,AECOM - Beijing,,,,,,,,27.332728275719,128.567446772273,Transforming Urban Landscapes Through Visionary Landscape Architecture and Sustainable Design Solutions.,Landscape Architecture Firm,"Green Roof, Sustainability",1,Li Jing,Transforming Urban Landscapes Through Visionary Landscape Architecture and Sustainable Design Solutions. This prestigious organization is devoted,,https://connect.asla.org/listing/aecom-beijing,aecom-beijing,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,f4b44a880d57df1fe1a50440e6963832,2026-03-25 22:47:13,2026-03-26 16:01:40,0
46,AECOM - Boston,,,,"1 Federal St, Boston, MA 02110-2012, USA",Boston,MA,02110-2012,42.356108665632,-71.056950581752,,Landscape Architecture Firm,"Green Roof, Sustainability",2,Lorayne Black; Xue Zhou,"Pioneering Sustainable Landscape Architecture for Vibrant Urban Futures. Located in the heart of Boston, this company is at the forefront of the",,https://connect.asla.org/listing/aecom-boston,aecom-boston,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,707f42085a753f622fb37d26bcf38924,2026-03-25 22:47:13,2026-03-26 16:01:40,0
47,AECOM - Brooklyn,,,,"220 36th St, Unit 5F, Brooklyn, NY 11232-2405, USA",Brooklyn,NY,11232-2405,40.656634881467,-74.00843385328,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",,,"Pioneering Sustainable and Elegant Landscape Architecture for Future-Ready Communities. Specializing in the field of landscape architecture, this",,https://connect.asla.org/listing/aecom-brooklyn,aecom-brooklyn,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,ef82ba2063c3d47915be8d5179133b05,2026-03-25 22:47:13,2026-03-26 16:01:40,0
48,AECOM - Chicago,,,,"130 E Randolph St, One Prudential Plaza, Chicago, IL 60601-6322, USA",Chicago,IL,60601-6322,41.884947513177,-87.623130179766,,Landscape Architecture Firm,"Green Roof, Sustainability",2,Michelle Inouye; Da Eun Lee,"Crafting Innovative Landscapes for a Sustainable Urban Future As a leader in the field of landscape architecture, this company is dedicated to ad",,https://connect.asla.org/listing/aecom-chicago,aecom-chicago,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,72c10368641b9ed7720e85e8d3d6611a,2026-03-25 22:47:13,2026-03-26 16:01:40,0
49,AECOM - Cleveland,,,,"1375 Euclid Ave, Ste 600, Cleveland, OH 44115-1826, USA",Cleveland,OH,44115-1826,41.501412997721,-81.681928998643,,Landscape Architecture Firm,"Green Roof, Sustainability",5,Matthew Busa; Erin Laffay; Katherine Kelleh...; Shannon Forry,"Crafting Innovative Landscapes for a Sustainable and Resilient Future. Based in Cleveland, this landscape architecture firm is dedicated to craft",,https://connect.asla.org/listing/aecom-cleveland,aecom-cleveland,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,52200605ae40eea27b1b6682632d51ea,2026-03-25 22:47:13,2026-03-26 16:01:40,0
50,AECOM - Englewood,,,,"6200 S Quebec St, Greenwood Village, CO 80111-4720, USA",Greenwood Village,CO,80111-4720,39.604531815091,-104.902730688873,Transforming Urban Landscapes with Sustainable Design Excellence,Landscape Architecture Firm,"Green Infrastructure, Sustainability",2,Xingjian Wang; William Bobzien,Transforming Urban Landscapes with Sustainable Design Excellence With a profound commitment to enhancing the health and sustainability of communi,,https://connect.asla.org/listing/aecom-englewood,aecom-englewood,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,e68ea288aead67422e7798be10110c89,2026-03-25 22:47:13,2026-03-26 16:01:40,0
51,AECOM - Guangzhou,,,,,,,,23.12,113.39083,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",1,Kun Wu,"Innovative Strategies for Sustainable and Resilient Urban Landscapes. Located in the vibrant city of Guangzhou, this company specializes in the f",,https://connect.asla.org/listing/aecom-guangzhou,aecom-guangzhou,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,bb1d01dd3045c3c34088928cfdbcc6d3,2026-03-25 22:47:13,2026-03-26 16:01:40,0
52,AECOM - Hong Kong,,,,,,,,-12.86667,30.4,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",2,David Jung; Yaping Chai,"Pioneering Sustainable Landscapes for a Resilient Future As a leader in the landscape architecture industry, this company is dedicated to shaping",,https://connect.asla.org/listing/aecom-hong-kong,aecom-hong-kong,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,d09e829562f74e2650ba19e791a7d9b1,2026-03-25 22:47:13,2026-03-26 16:01:40,0
53,AECOM - Irvine,,,,"2737 Campus Dr, Irvine, CA 92612-1602, USA",Irvine,CA,92612-1602,33.667495014922,-117.854321998476,,Landscape Architecture Firm,"Green Roof, Sustainability",2,J. Kelly Gillman; Lindsay Chiccone,"Pioneering Sustainable Landscape Architecture for Vibrant Urban Futures. Situated at the heart of innovation, this company operates within the la",,https://connect.asla.org/listing/aecom-irvine,aecom-irvine,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,1fa14dfb4767c02a320679e115a639e1,2026-03-25 22:47:13,2026-03-26 16:01:40,0
54,AECOM - Los Angeles,,,,"515 S Flower St, Los Angeles, CA 90071-2201, USA",Los Angeles,CA,90071-2201,34.051313006343,-118.257208735802,Pioneering Sustainable Landscapes Through Innovative Design and Multidisciplinary Excellence.,Landscape Architecture Firm,"Green Infrastructure, Sustainability",2,Adriane Truluck; ZHIYU WEI,Pioneering Sustainable Landscapes Through Innovative Design and Multidisciplinary Excellence. Located in the bustling heart of Southern Californi,,https://connect.asla.org/listing/aecom-los-angeles,aecom-los-angeles,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,00edba7be4500638d1c891f06bd03ca9,2026-03-25 22:47:13,2026-03-26 16:01:40,0
55,AECOM - Montreal,,,,,,,,45.509029983314,-73.564969987406,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",2,Myriam Abou Chah...; Serge Poitras,"Innovative Landscape Solutions for a Sustainable Urban Future. Situated in the dynamic landscape architecture industry, this renowned firm is com",,https://connect.asla.org/listing/aecom-montreal,aecom-montreal,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,f605a81a686495121ef413b4733d08af,2026-03-25 22:47:13,2026-03-26 16:01:40,0
56,AECOM - New York,,,,"125 Broad St, New York, NY 10004-2400, USA",New York,NY,10004-2400,40.702282893798,-74.010893355129,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",4,Garrett Avery; John Hartmann; Lauren Micir; Tristan Porto,"Pioneering Sustainable Urban Landscapes for a Resilient Future. In the heart of New York, this prestigious firm is acknowledged for its visionary",,https://connect.asla.org/listing/aecom-new-york2,aecom-new-york2,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,8f4143ff030cbda66523e76cc3d2ff8f,2026-03-25 22:47:13,2026-03-26 16:01:40,0
57,AECOM - New York City,,,,"100 Park Ave, New York, NY 10017-5516, USA",New York,NY,10017-5516,40.751262377366,-73.978615148914,,Landscape Architecture Firm,"Green Roof, Sustainability",1,Gonzalo Cruz,"Pioneering Sustainable Landscapes: Transforming Urban Spaces for a Resilient Future. Situated in the vibrant urban landscape, this dynamic compan",,https://connect.asla.org/listing/aecom-new-york-city,aecom-new-york-city,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,08d3dd7e8374a73c527dfed653855e3e,2026-03-25 22:47:13,2026-03-26 16:01:40,0
58,AECOM - Philadelphia,,,,"1700 Market St, Ste 1600, Philadelphia, PA 19103-3906, USA",Philadelphia,PA,19103-3906,39.952704505973,-75.169218310699,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",1,Keyleigh Kern,"Pioneering Urban Harmony: Crafting Sustainable Landscapes for Future Generations Situated in the heart of a vibrant city, this company plays a pi",,https://connect.asla.org/listing/aecom-philadelphia,aecom-philadelphia,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,d9cd9e8d93bddf23f5a2a96bae85498d,2026-03-25 22:47:13,2026-03-26 16:01:40,0
59,AECOM - Phoenix,,,,"2325 E Camelback Rd, Ste 200, Phoenix, AZ 85016-3480, USA",Phoenix,AZ,85016-3480,33.508754006358,-112.03187151441,,Landscape Architecture Firm,"Green Roof, Sustainability",,,"Shaping Sustainable Futures Through Innovative Landscape Architecture Solutions. Situated in a dynamic urban environment, this company excels in",,https://connect.asla.org/listing/aecom-phoenix,aecom-phoenix,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,c1315268e23a488d41ca3efe38da4f73,2026-03-25 22:47:13,2026-03-26 16:01:40,0
60,AECOM - Raleigh,,,,"701 Corporate Center Dr, Ste 475, Raleigh, NC 27607-5238, USA",Raleigh,NC,27607-5238,35.792420960866,-78.74165845045,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",1,Andrea Danchi,"Designing Sustainable Landscapes for a Resilient Future. Nestled in the heart of Raleigh, this organization operates within the landscape archite",,https://connect.asla.org/listing/aecom-raleigh,aecom-raleigh,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,5ef09a495524d7eacffee62e881862f5,2026-03-25 22:47:13,2026-03-26 16:01:40,0
61,AECOM - Sacramento,,,,"2020 L St, Ste 400, Sacramento, CA 95811-4267, USA",Sacramento,CA,95811-4267,38.574005988694,-121.480332557801,,Landscape Architecture Firm,"Green Roof, Sustainability",1,Carol Maxwell,"Pioneering Sustainable Landscapes for a Resilient Future. With a strong focus on landscape architecture, this company is at the forefront of desi",,https://connect.asla.org/listing/aecom-sacramento,aecom-sacramento,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,90bf0ffd02f9f7630487c92b8e8d34f7,2026-03-25 22:47:13,2026-03-26 16:01:40,0
62,AECOM - Shanghai,,,,,,,,34.06833,116.6,,Landscape Architecture Firm,"Sustainability, Urban Design",2,Lee Parks; Yi Lee,"Innovative Landscape Solutions for a Sustainable Urban Future in Shanghai. Based in the bustling city of Shanghai, this company is a pioneer in t",,https://connect.asla.org/listing/aecom-shanghai,aecom-shanghai,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,9f20eb73718f2c388ed641ab953b33a2,2026-03-25 22:47:13,2026-03-26 16:01:40,0
63,AECOM - Tampa,,,,"7650 W Courtney Campbell Cswy, Waterford Plaza Suite 700, Tampa, FL 33607-7218, USA",Tampa,FL,33607-7218,27.966865351408,-82.56745955095,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",3,James Gilman; David Crawley; Jessica Dalisma,"Leading Innovations in Sustainable Landscape Architecture for Vibrant Urban Futures Located in the vibrant city of Tampa, this company is at the",,https://connect.asla.org/listing/aecom-tampa,aecom-tampa,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.813517+00:00,20260326_143852,3882bcf726f3505d82c63afbf61d6a9b,2026-03-25 22:47:13,2026-03-26 16:01:40,0
64,AES Consulting Engineers,https://aesva.com/,,,"5248 Olde Towne Rd, Ste 1, Williamsburg, VA 23188-1986, USA",Williamsburg,VA,23188-1986,37.307621076381,-76.749850202701,,Landscape Architecture Firm,"Green Roof, Sustainability",2,AES Consulting Engineers; Gavin Robey; Jordan Bristow,Crafting Innovative and Sustainable Landscapes for a Harmonious Future. Established as a distinguished player within the landscape architecture i,,https://connect.asla.org/listing/aes-consulting-engineers,aes-consulting-engineers,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,3bc3b7cee1c68ee1435a9015bd4b2e0c,2026-03-25 22:47:13,2026-03-26 16:01:40,0
65,AESTHETICS+DESIGN Landscape Architects,,,,,,,,43.472152200282,-79.729272033893,,Landscape Architecture Firm,"Green Roof, Urban Design",1,AESTHETICS+DESIGN Landscape Architects,"Innovative Landscape Architecture: Transforming Spaces with Sustainability and Vision. Specializing in sophisticated and sustainable designs, thi",,https://connect.asla.org/listing/aestheticsdesign-landscape-architects,aestheticsdesign-landscape-architects,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,56fdc4b5b36c5fce5c809c8bfeff6285,2026-03-25 22:47:13,2026-03-26 16:01:40,0
66,Agency Artifact,https://www.agencyartifact.com/,,,"5522 W Pico Blvd, Los Angeles, CA 90019-3916, USA",Los Angeles,CA,90019-3916,34.049128472828,-118.358733951281,Pioneering Equity and Innovation in Urban and Landscape Design.,Landscape Architecture Firm,"Sustainability, Urban Design",2,Agency Artifact; Chris Torres; Melanie Buffa,Pioneering Equity and Innovation in Urban and Landscape Design. This landscape architecture and urbanism studio is dedicated to mirroring visiona,,https://connect.asla.org/listing/agency-artifact,agency-artifact,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,f0e9c1b1285d15d984d09def1a64fb9d,2026-03-25 22:47:13,2026-03-26 16:01:40,0
67,Agency Landscape + Planning,https://agencylp.com/,,,"1430 Massachusetts Ave, Cambridge, MA 02138-3831, USA",Cambridge,MA,02138-3831,42.374142162676,-71.119221165366,Elevating Communities Through Inclusive Design and Strategic Innovation.,Landscape Architecture Firm,"Sustainability, Urban Design",4,Henry Moll; Gina Ford; Kate Tooke; Susannah Ross,Elevating Communities Through Inclusive Design and Strategic Innovation. This mission-driven practice is deeply committed to advancing social equ,,https://connect.asla.org/listing/agency-landscape-planning,agency-landscape-planning,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,629563c8231b365c28e2a5f4acac0b94,2026-03-25 22:47:13,2026-03-26 16:01:40,0
