id,company_name,website,phone,email,hq_address,city,state,zip_code,lat,lng,tagline,practice_type,specialisations,contact_count,staff_names,description,firm_category,listing_url,listing_slug,dataset,source_url,crawl_date,crawl_session,dedup_hash,first_seen,last_seen,is_new
68,"AGL Landscape Architects, PC",https://agl-la.com/,,,"400 E Broadway Ave, Ste 308, Bismarck, ND 58501-4070, USA",Bismarck,ND,58501-4070,46.806618206579,-100.785735231259,,Landscape Architecture Firm,"Green Roof, Urban Design",3,"AGL Landscape Architects, PC; Bryan Leininger; Haley Lind; Jacob Axtman","Crafting Sustainable Landscapes for Thriving Communities Across North Dakota and Beyond. Situated in Bismarck and Fargo, North Dakota, this firm",,https://connect.asla.org/listing/agl-landscape-architects-pc,agl-landscape-architects-pc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,8bbed14e5bb68e935e152a63cae84367,2026-03-25 22:47:13,2026-03-26 16:01:40,0
69,"Agrostis, Inc",https://www.agrostisinc.com/,,,"848 W Snow King Ave, 848 West Snow King Avenue, Jackson, WY 83001-8499, USA",Jackson,WY,83001-8499,43.470470622867,-110.780646824641,Innovative Landscape Design: Transforming Spaces with Sustainable Elegance.,Landscape Architecture Firm,"Green Roof, Sustainability",3,"Agrostis, Inc; Jared Gebauer; Heath Kuszak; Robert Snider","Innovative Landscape Design: Transforming Spaces with Sustainable Elegance. Founded in 2008 in Jackson Hole, Wyoming, this renowned landscape arc",,https://connect.asla.org/listing/agrostis-inc,agrostis-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,94e40e0d9c1cc9c71560304c5b469a88,2026-03-25 22:47:13,2026-03-26 16:01:40,0
70,"AGTLAND, P.A",https://www.agtland.com/,,,"132 N Swinton Ave, Delray Beach, FL 33444-2634, USA",Delray Beach,FL,33444-2634,26.464729102545,-80.073402971063,,Landscape Architecture Firm,"Green Roof, Sustainability",2,"AGTLAND, P.A; Carol Perez; A. Grant Thornbr...","Pioneering Excellence in Sustainable Landscape Architecture Since 1975. Founded in 1975 with a commitment to innovative and sustainable design, t",,https://connect.asla.org/listing/agtland-pa,agtland-pa,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,4591ccca8ab5295fd834c35a1e889b50,2026-03-25 22:47:13,2026-03-26 16:01:40,0
71,AHBE Landscape Architects,https://www.migcom.com/news/ahbe-has-joined-mig,,,"617 W 7th St, Ste 304, Los Angeles, CA 90017-3830, USA",Los Angeles,CA,90017-3830,34.047796127409,-118.25711276301,,Landscape Architecture Firm,"Green Roof, Sustainability",1,AHBE Landscape Architects; Christina Lynch,Innovative Sustainable Landscapes: Transforming Urban Spaces for a Better Tomorrow This Los Angeles-based design firm specializes in creating sus,,https://connect.asla.org/listing/ahbe-landscape-architects,ahbe-landscape-architects,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,a3ea4b4f90db8326364c100a0e7cbc05,2026-03-25 22:47:13,2026-03-26 16:01:40,0
72,AHBL - Seattle,https://www.ahbl.com/,,,"1200 6th Ave, Ste 1620, Seattle, WA 98101-3117, USA",Seattle,WA,98101-3117,47.609090384845,-122.332017236544,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",2,Craig Skipton; Jason Morse,"Transforming Communities Through Innovative and Sustainable Landscape Architecture Since 1969 Founded in 1969, this company leverages a collabora",,https://connect.asla.org/listing/ahbl-seattle,ahbl-seattle,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,3a76425876034c30aaec45e5ba1890ae,2026-03-25 22:47:13,2026-03-26 16:01:40,0
73,AHBL - Tacoma,https://www.ahbl.com/,,,"2215 N 30th St, Ste 300, Tacoma, WA 98403-3350, USA",Tacoma,WA,98403-3350,47.275023808365,-122.466219217734,Transforming Communities with Creative Design and Sustainable Solutions Since 1969.,Landscape Architecture Firm,"Green Roof, Sustainability",1,Sarah Singleton,"Transforming Communities with Creative Design and Sustainable Solutions Since 1969. Founded in 1969, this company is a distinguished entity withi",,https://connect.asla.org/listing/ahbl-tacoma,ahbl-tacoma,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,7965e30bd57df21087edfc66558d3ff4,2026-03-25 22:47:13,2026-03-26 16:01:40,0
74,"Ai Design Creative Studio, LLC",,,,"1839 Middle River Dr, Apt 103, Fort Lauderdale, FL 33305-3504, USA",Fort Lauderdale,FL,33305-3504,26.1516582296,-80.114547219181,"Ai Design Creative Studio, LLC",Landscape Architecture Firm,"Ecological Restoration, Sustainability",1,Akiko Iwata,"Transforming Outdoor Spaces into Vibrant and Sustainable Urban Landscapes As a leading entity in the landscape architecture sphere, this company",,https://connect.asla.org/listing/ai-design-creative-studio-llc,ai-design-creative-studio-llc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,9530968e9dd5dad6abf3366e2db91a23,2026-03-25 22:47:13,2026-03-26 16:01:40,0
75,AJ Canfield LLC,https://www.ajcanfield.com/,,,"1973 Dracena Dr, Los Angeles, CA 90027-3126, USA",Los Angeles,CA,90027-3126,34.107489652982,-118.290477431515,Crafting Timeless Garden Narratives: Where Global Expertise Meets Innovative Design.,Landscape Architecture Firm,"Residential - Single Family, Residential",1,AJ Canfield LLC; Andrew Canfield,"Crafting Timeless Garden Narratives: Where Global Expertise Meets Innovative Design. Situated in the picturesque surroundings of Laurel Canyon, t",,https://connect.asla.org/listing/aj-canfield-llc,aj-canfield-llc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,77c902b76021b3c18e8cb61cf0978f51,2026-03-25 22:47:13,2026-03-26 16:01:40,0
76,Akana,https://akana.us/,,,"6400 SE Lake Rd, Ste 270, Portland, OR 97222-2129, USA",Portland,OR,97222-2129,45.428012602696,-122.597899587172,,Landscape Architecture Firm,"Sustainability, Urban Design",1,Zachary Heupel,Designing Sustainable Futures with Cultural Integrity and Environmental Excellence. This distinguished firm stands as a testament to the integrat,,https://connect.asla.org/listing/akana,akana,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,49644f80bc6f88bac71f71a5ede85fc6,2026-03-25 22:47:13,2026-03-26 16:01:40,0
77,AKLA,https://akla.biz/index.html,,,"547 William D Fitch Pkwy, Ste 108, College Station, TX 77845-6161, USA",College Station,TX,77845-6161,30.553590366875,-96.275403460616,,Landscape Architecture Firm,"Green Roof, Master Planned Communities",1,William King,"Redefining Landscapes with Innovation and Excellence. Situated in College Station, Texas, this landscape architecture firm specializes in the sea",,https://connect.asla.org/listing/akla6,akla6,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,126e8a3a659f3ce58c903ff154f69796,2026-03-25 22:47:13,2026-03-26 16:01:40,0
78,"AKS Engineering & Forestry, LLC",https://www.aks-eng.com/,,,"12011 NE 99th St, Ste 1530, Vancouver, WA 98682-2458, USA",Vancouver,WA,98682-2458,45.69254835867,-122.549490827392,,Landscape Architecture Firm,"Parks/Recreation/Playgrounds, Sustainability",1,Nancy Pierce,"Elevating Community Spaces with Excellence, Innovation, and Sustainability Since 1996 As a premier multidisciplinary consulting firm serving the",,https://connect.asla.org/listing/aks-engineering-forestry-llc,aks-engineering-forestry-llc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,a882f46c27ea5c7add3fb333091d9a4d,2026-03-25 22:47:13,2026-03-26 16:01:40,0
79,"Al Drap, Architect, Landscape Architect",,,,"Fort Smith, AR 72913-3669, USA",Fort Smith,AR,72913-3669,35.35115001041,-94.351074981667,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",1,Albert Drap,Pioneering Sustainable Landscape Architecture for a Resilient Future. With a steadfast dedication to the principles of sustainability and innovat,,https://connect.asla.org/listing/al-drap-architect-landscape-architect,al-drap-architect-landscape-architect,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,834ced86769b8bde10c9ad939113c330,2026-03-25 22:47:13,2026-03-26 16:01:40,0
80,"Alaback Design Associates, Inc.",https://alabackdesign.com/,,,"3202 E 21st St, Ste 100, Tulsa, OK 74114-1856, USA",Tulsa,OK,74114-1856,36.132988164263,-95.942429507124,,Landscape Architecture Firm,"Sustainability, Urban Design",1,"Alaback Design Associates, Inc.; Daniel Alaback","Crafting Timeless Landscapes with Sustainability and Innovation. Founded in 1986, this landscape architecture firm has been dedicated to creating",,https://connect.asla.org/listing/alaback-design-associates-inc,alaback-design-associates-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,4134392a1d30823aff35f988a34e4417,2026-03-25 22:47:13,2026-03-26 16:01:40,0
81,Albert A. Webb Associates,https://www.webbassociates.com/,,,"3788 McCray St, Riverside, CA 92506-2973, USA",Riverside,CA,92506-2973,33.94834069719,-117.39903570963,,Landscape Architecture Firm,"Green Roof, Sustainability",3,Albert A. Webb Associates; Nicole Volpe; Daniel Gonzalez; Jessie Corea,"Transforming Spaces with Innovative Landscape Architecture and Comprehensive Consulting Services With nearly 75 years of experience, the firm has",,https://connect.asla.org/listing/albert-a-webb-associates,albert-a-webb-associates,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,e87e0597eda39a796eafd6b0068dbe93,2026-03-25 22:47:13,2026-03-26 16:01:40,0
82,"Albert Kahn Associates, Inc.",https://albertkahn.com/,,,"7430 2nd Ave, Albert Kahn Building, Detroit, MI 48202-2704, USA",Detroit,MI,48202-2704,42.370534004816,-83.077126035037,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",3,"Albert Kahn Associates, Inc.; Stephen White; Emma Weishuhn; Riccardo Pappini","Transforming Spaces with Timeless Innovation and Sustainable Elegance Established over a century ago, this esteemed landscape architecture firm h",,https://connect.asla.org/listing/albert-kahn-associates-inc,albert-kahn-associates-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,221ebd733965730eda293eee7417c60d,2026-03-25 22:47:13,2026-03-26 16:01:40,0
83,Aldershot Landscape Contractors LTD,https://aldershotlandscape.com/,,,,,,,43.313324103743,-79.873444037453,,Landscape Architecture Firm,"Parks/Recreation/Playgrounds, Residential",1,Aldershot Landscape Contractors LTD; Iain David Soute...,"Transforming Visions into Elegant Landscapes Since 1952. Founded in 1952, this premier landscape architecture firm stands as a leader in the indu",,https://connect.asla.org/listing/aldershot-landscape-contractors-ltd,aldershot-landscape-contractors-ltd,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,99b3d4bac1bd11998de0ea05424d7127,2026-03-25 22:47:13,2026-03-26 16:01:40,0
84,Alesco Design Solutions,https://alescods.com/contact,,,"6610 S 7th St, Phoenix, AZ 85042-4215, USA",Phoenix,AZ,85042-4215,33.386797734251,-112.065058067471,,Landscape Architecture Firm,"Green Roof, Sustainability",2,Alesco Design Solutions; Amy Schuchert; Emily Olive,"Transforming Spaces with Excellence: Innovative Landscape Architecture and Environmental Planning Founded in 2023, this Phoenix-based firm is com",,https://connect.asla.org/listing/alesco-design-solutions,alesco-design-solutions,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,5ddc58aaf275af7bfcc144a65ca8fed7,2026-03-25 22:47:13,2026-03-26 16:01:40,0
85,"Alexander Budrevics and Assocs., Ltd.",https://www.budrevics.com/,,,,,,,43.727448207199,-79.339545471286,,Landscape Architecture Firm,"Sustainability, Urban Design",2,Arnis Budrevics; Eriks Kalvins,"Crafting Timeless Landscapes with Expertise and Sustainability Since 1960. Providing professional services in landscape architecture, site planni",,https://connect.asla.org/listing/alexander-budrevics-and-assocs-ltd,alexander-budrevics-and-assocs-ltd,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,2068df5c403bde5aa2d1e5f024f83ebf,2026-03-25 22:47:13,2026-03-26 16:01:40,0
86,Alexis Davis Millar Landscape Architecture,,,,"242 Ashbury Ave, El Cerrito, CA 94530-4104, USA",El Cerrito,CA,94530-4104,37.901907357342,-122.292984306017,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",1,Alexis Davis Mil...,"Innovative Landscape Architecture: Crafting Sustainable, Resilient Spaces for a Brighter Future. Specializing in the art and science of landscape",,https://connect.asla.org/listing/alexis-davis-millar-landscape-architecture,alexis-davis-millar-landscape-architecture,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,29492d82d8e5dbc6262f4e855e64c0fa,2026-03-25 22:47:13,2026-03-26 16:01:40,0
87,"Alexis Joan Slafer, ASLA",,,,"6111 S Kings Rd, Los Angeles, CA 90056-1630, USA",Los Angeles,CA,90056-1630,33.983310039147,-118.368560475469,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",1,"Alexis Joan Slafer, ASLA; Alexis Slafer","Crafting Sustainable Landscapes for Thriving Urban Communities. Specializing in the dynamic field of landscape architecture, this firm excels in",,https://connect.asla.org/listing/alexis-joan-slafer-asla,alexis-joan-slafer-asla,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,0079dd770c0124a870fe6ee1abd52bdf,2026-03-25 22:47:13,2026-03-26 16:01:40,0
88,Alice L Trowbridge,,,,"1351 Saint Davids Rd, Williamsport, PA 17701-4058, USA",Williamsport,PA,17701-4058,41.256054910485,-76.956045691369,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",1,Alice L Trowbridge; Alice Trowbridge,"Crafting Sustainable Landscapes: Innovating Spaces for Healthier, Resilient Urban Living. Renowned for its innovative approach in landscape archi",,https://connect.asla.org/listing/alice-l-trowbridge,alice-l-trowbridge,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,b3138779b2418cb30279731487337cf9,2026-03-25 22:47:13,2026-03-26 16:01:40,0
89,"Alison A. Pockat, ASLA",http://alisonpockat.com/,,,"106 Steep Bank Dr, Cary, NC 27518-8954, USA",Cary,NC,27518-8954,35.720224401783,-78.788317487942,,Landscape Architecture Firm,"Green Roof, Sustainability",1,"Alison A. Pockat, ASLA; Alison Pockat","Crafting Timeless Landscapes with Sustainable Excellence Across the Southeast. Founded in 1989, this distinguished practice operates in the lands",,https://connect.asla.org/listing/alison-a-pockat-asla,alison-a-pockat-asla,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,d644ba9646a6fe4bc24d576952403faa,2026-03-25 22:47:13,2026-03-26 16:01:40,0
90,Alison Joseph-Dickinson,,,,"Ripton, VT 05766-0114, USA",Ripton,VT,05766-0114,43.974458996195,-73.015922975268,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",1,Alison Joseph-Dickinson; Alison Joseph-Di...,"Crafting Sustainable Landscapes for a Resilient Future. Specializing in landscape architecture, this dynamic company is committed to creating spa",,https://connect.asla.org/listing/alison-josephdickinson,alison-josephdickinson,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,6f21bf32985734073432263b9aec1d5c,2026-03-25 22:47:13,2026-03-26 16:01:40,0
91,"Alliant Engineering, Inc.",https://www.alliant-inc.com/,,,"733 Marquette Ave, Ste 700, Minneapolis, MN 55402-2309, USA",Minneapolis,MN,55402-2309,44.975510446809,-93.271020740862,,Landscape Architecture Firm,"Green Roof, Urban Design",2,"Alliant Engineering, Inc.; John Gronhovd; Troy Muff",Innovative Landscape Architecture: Crafting Vibrant Urban Spaces for Stronger Communities Nationwide This distinguished company is renowned for i,,https://connect.asla.org/listing/alliant-engineering-inc,alliant-engineering-inc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,8538d91b0017871a48e32abe5c0269fd,2026-03-25 22:47:13,2026-03-26 16:01:40,0
92,"ALP Engineering and Landscape Architecture, PLLC",,,,"205 Amity Rd, Bethany, CT 06524-3412, USA",Bethany,CT,06524-3412,41.404966796471,-73.002301544418,,Landscape Architecture Firm,"Green Roof, Sustainability",1,Alan Pilch,Innovative Landscape Architecture: Creating Sustainable and Aesthetic Outdoor Spaces for a Harmonious Future. Situated at the intersection of cre,,https://connect.asla.org/listing/alp-engineering-and-landscape-architecture-pllc,alp-engineering-and-landscape-architecture-pllc,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,adac5ede31361299685c8b7e25799ac8,2026-03-25 22:47:13,2026-03-26 16:01:40,0
93,Alpine Construction & Landscaping Corp.,https://alpineconstructioncorp.com/,,,"404 5th Ave, New York, NY 10018-2797, USA",New York,NY,10018-2797,40.670345453858,-73.985527033911,,Landscape Architecture Firm,"Green Roof, Sustainability",1,Derek Ryan,"Elevating Urban Landscapes with Integrity and Innovation Across the Tri-State Area. Based in New York City, this construction and landscaping fir",,https://connect.asla.org/listing/alpine-construction-landscaping-corp,alpine-construction-landscaping-corp,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,94e2dad2e5c0b542573d83f0390f3dcf,2026-03-25 22:47:13,2026-03-26 16:01:40,0
94,Alta Planning + Design - Durham,,,,"111 E Chapel Hill St, Ste 100, Durham, NC 27701-3253, USA",Durham,NC,27701-3253,35.997184485196,-78.90329373018,Alta Planning + Design - Durham,Landscape Architecture Firm,"Greenways/Trails, Transportation/Streetscapes/Multimodal",1,G. Walker,"Pioneering Sustainable Urban Landscapes for Active, Healthy Communities. Located in Durham, this company excels in the field of landscape archite",,https://connect.asla.org/listing/alta-planning-design-durham,alta-planning-design-durham,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,42471e451bf93482e945c677bd18a43f,2026-03-25 22:47:13,2026-03-26 16:01:40,0
95,Alta Planning + Design - Huntsville,https://altago.com/,,,"Huntsville, AL 35804-2614, USA",Huntsville,AL,35804-2614,34.727760001425,-86.593000985027,Alta Planning + Design - Huntsville,Landscape Architecture Firm,"Transportation/Streetscapes/Multimodal, Sustainability",1,Will Hargrove,"Pioneering Sustainable Landscapes and Transportation for a Greener Tomorrow. Located in Huntsville, Alabama, this firm is at the forefront of lan",,https://connect.asla.org/listing/alta-planning-design-huntsville,alta-planning-design-huntsville,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,7ce2a464cc4b45f9da68ee80cce12a53,2026-03-25 22:47:13,2026-03-26 16:01:40,0
96,Alta Planning + Design - Los Angeles CA,,,,"617 W 7th St, Ste 505, Los Angeles, CA 90017-3801, USA",Los Angeles,CA,90017-3801,34.047976003051,-118.257146961175,Alta Planning + Design - Los Angeles CA,Landscape Architecture Firm,"Sustainability, Urban Design",2,Ryan Booth; Katrina Ortiz,"Pioneering Sustainable Urban Landscapes for a Harmonious Future Situated in the bustling cityscape of Los Angeles, this company is a forward-thin",,https://connect.asla.org/listing/alta-planning-design-los-angeles-ca,alta-planning-design-los-angeles-ca,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,ffadf240e6b6dc96f8289eab511ba9e9,2026-03-25 22:47:13,2026-03-26 16:01:40,0
97,Alta Planning + Design - Portland,,,,"101 SW Main St, Ste 2000, Portland, OR 97204-3230, USA",Portland,OR,97204-3230,45.515534423997,-122.675346444675,Alta Planning + Design - Portland,Landscape Architecture Firm,"Ecological Restoration, Sustainability",3,Samuel Alig; Mary Stewart; Michael Rose,"Designing Sustainable Landscapes for a Healthier Future This firm is a prominent player in the landscape architecture industry, renowned for its",,https://connect.asla.org/listing/alta-planning-design-portland,alta-planning-design-portland,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,08f48b091f849118781c603264b08113,2026-03-25 22:47:13,2026-03-26 16:01:40,0
98,Alter Associates,,,,"715 G St SE, Washington, DC 20003-2853, USA",Washington,DC,20003-2853,38.881060541086,-76.99551104428,,Landscape Architecture Firm,"Ecological Restoration, Sustainability",1,Alter Associates; Robert Alter,"Transforming Environments with Innovative and Sustainable Landscape Architecture Solutions. Specializing in landscape architecture, this company",,https://connect.asla.org/listing/alter-associates,alter-associates,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,6dee43bc52fadfe21559b5cf772c1621,2026-03-25 22:47:13,2026-03-26 16:01:40,0
99,Amanda Barton Landscape Architect,,,,"304 Stono Dr, Charleston, SC 29412-2043, USA",Charleston,SC,29412-2043,32.762099393998,-80.000586695969,,Landscape Architecture Firm,"Green Infrastructure, Sustainability",1,Amanda Barton Landscape Architect; Amanda Barton,"Transforming Spaces: Innovating Sustainable Landscapes for a Harmonious Future Specializing in the field of landscape architecture, this company",,https://connect.asla.org/listing/amanda-barton-landscape-architect,amanda-barton-landscape-architect,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,5d515faf5e030dfaf668ac4f6430c322,2026-03-25 22:47:13,2026-03-26 16:01:40,0
100,American Association of Veterinary State Boards,https://www.aavsb.org/,,,"380 W 22nd St, Ste 101, Kansas City, MO 64108-2094, USA",Kansas City,MO,64108-2094,39.086523325688,-94.588738649426,,Landscape Architecture Firm,"Sustainability, Urban Design",1,James Penrod,"Shaping Timeless Landscapes Through Innovation and Sustainability. Renowned for its innovative approach in landscape architecture, this organizat",,https://connect.asla.org/listing/american-association-of-veterinary-state-boards,american-association-of-veterinary-state-boards,asla_firmfinder,https://connect.asla.org/search?ListingType=FirmFinder,2026-03-26T16:01:39.814516+00:00,20260326_143852,7bc21cdf268c7a65a9c80b2dd2d9b3c1,2026-03-25 22:47:13,2026-03-26 16:01:40,0
