id,company_name,trade_name,city,province,country_code,address,state,scope,certification_option,certification_body,cert_issue_date,cert_expiry_date,cert_status,operation_type,commodity_group,is_multisite,website,phone,email,data_quality_note,dataset,source_url,crawl_date,crawl_session,dedup_hash,first_seen,last_seen,is_new
1,056729 N.B. Ltd,,Hanwell,NB,CA,"Hanwell, NB, Canada",NB,Wholesale and Repacking of Fresh Fruits and Vegetables,D,NSF,2026-01-16,2026-12-27,ACTIVE,Repacker / Wholesaler,Vegetables,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,d6948de24a9c4a59feff75d79177a4eb,2026-03-25 11:26:50,2026-03-25 11:26:50,1
2,0717260 BC Ltd,Cheam View Greenhouse,Agassiz,BC,CA,"Agassiz, BC, Canada",BC,Production and Packing of Greenhouse Bellpepper,C,NSF,2025-10-28,2026-11-04,ACTIVE,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,fe0176dc5fa10a99d660f71d9f4a4023,2026-03-25 11:26:50,2026-03-25 11:26:50,1
3,0776724 BC Ltd,Pacific Organic Blueberry Farm,Abbotsford,BC,CA,"Abbotsford, BC, Canada",BC,Production of Blueberries,C,MSVS,2025-10-24,2026-10-17,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,9b9e7205e0575947078cdf3eeb4dcfaf,2026-03-25 11:26:50,2026-03-25 11:26:50,1
4,0777486 BC Ltd,,Abbotaford,BC,CA,"Abbotaford, BC, Canada",BC,Production of Blueberries,C,NSF,2025-09-03,2026-08-26,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,8feed115c23140204a81379eb54b6e94,2026-03-25 11:26:50,2026-03-25 11:26:50,1
5,0818808 BC Ltd,,Abbotsford,BC,CA,"Abbotsford, BC, Canada",BC,Production of Blueberries,C,MSVS,2025-09-25,2026-08-31,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,b5e49a5cf35259e777469d0f8e0d8201,2026-03-25 11:26:50,2026-03-25 11:26:50,1
6,0936487 BC Ltd,,Keremeos,BC,CA,"Keremeos, BC, Canada",BC,"Production of Apples, Peaches",C,TSLC,2025-08-25,2026-11-29,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,69ba99229d2a44786631a95ffd4b76d2,2026-03-25 11:26:50,2026-03-25 11:26:50,1
7,1000016604 Ontario Ltd,,Kingsville,ON,CA,"Kingsville, ON, Canada",ON,Production & Packing of Greenhouse Tomatoes,C,TSLC,2025-12-23,2027-02-03,ACTIVE,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,c23f00bc0c4e9aee01a3ce5b4470e98c,2026-03-25 11:26:50,2026-03-25 11:26:50,1
8,1000205695 Ontario Inc,,St. Williams,ON,CA,"St. Williams, ON, Canada",ON,Production and Packing of Blueberries,A1,NSF,2025-07-15,2026-08-08,ACTIVE,Producer / Packer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,428f603653eecf4bc7ea3f7f448d6100,2026-03-25 11:26:50,2026-03-25 11:26:50,1
9,1000293660 Ontario Inc,,Kingsville,ON,CA,"Kingsville, ON, Canada",ON,Production of Greenhouse Cucumbers,C,TSLC,2025-05-20,2026-06-06,ACTIVE,Greenhouse Producer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,5d74d80cd7fba738acf29fb572a6bcc7,2026-03-25 11:26:50,2026-03-25 11:26:50,1
10,1000597948 Ontario Limited,,Wheatley,ON,CA,"Wheatley, ON, Canada",ON,Production and Packing of Greenhouse Bellpepper,C,NSF,2025-09-23,2026-10-05,ACTIVE,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,f8627e844070b30facd6b9fe64ae1fa7,2026-03-25 11:26:50,2026-03-25 11:26:50,1
11,101497 PEI Inc. - A.H. Wood Inc,,Vernon River,PE,CA,"Vernon River, PE, Canada",PE,Packing of Rutabaga. Production and Packing of Fresh Market Potatoes,C,NSF,2025-11-11,2026-10-05,ACTIVE,Producer / Packer,Mixed,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,d4bbb710ccc98e10837d7d580b0b3053,2026-03-25 11:26:50,2026-03-25 11:26:50,1
12,102588 PEI Inc,,Granville,PE,CA,"Granville, PE, Canada",PE,Production of Processing Potatoes,A2,NSF,2025-11-11,2026-11-29,ACTIVE,Producer,Potatoes,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,7491d6e8fe7e4f0e708ad803fa442eb7,2026-03-25 11:26:50,2026-03-25 11:26:50,1
13,1033264 ON Ltd,,Delhi,ON,CA,"Delhi, ON, Canada",ON,Production and Packing of Fresh Market Potatoes,C,NSF,2025-09-09,2026-09-02,ACTIVE,Producer / Packer,Potatoes,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,0c32696b197249299932d984d29ddb42,2026-03-25 11:26:50,2026-03-25 11:26:50,1
14,10390402 Canada Inc,Lunick,Saint-Eugène-De-Guiges,QC,CA,"Saint-Eugène-De-Guiges, QC, Canada",QC,Emballage de pommes de terre destinées au marché frais,C,BNQ,2025-12-09,2026-12-31,ACTIVE,Packer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,c04be3965fd29973565a4ee19647fae8,2026-03-25 11:26:50,2026-03-25 11:26:50,1
15,1095713 ON Ltd,,Centre,ON,CA,"Centre, ON, Canada",ON,Production and Packing of Greenhouse Peppers,C,NSF,2025-07-22,2026-07-16,ACTIVE,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,5250d077d1422677709dbf09685e516c,2026-03-25 11:26:50,2026-03-25 11:26:50,1
16,11489348 Canada Inc,Western Harvest,Ste-Clotilde de Chateauguay,QC,CA,"Ste-Clotilde de Chateauguay, QC, Canada",QC,,D/F,TSLC,2025-05-30,2026-06-29,ACTIVE,Other,Unknown,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,0add8e2dfb82c6c7a0b5b8210a09b6fc,2026-03-25 11:26:50,2026-03-25 11:26:50,1
17,11692836 Canada Inc,,Canton de Hatley,QC,CA,"Canton de Hatley, QC, Canada",QC,Production d’ail - Production of Garlic,A1,TSLC,2025-08-05,2026-10-15,ACTIVE,Producer,Vegetables,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,1afafd361eb82514431a7b3283b5a2da,2026-03-25 11:26:50,2026-03-25 11:26:50,1
18,1174724 ONT Inc,Lepp Farms,Virgil,ON,CA,"Virgil, ON, Canada",ON,"Production and Packing of Nectarines, Peaches, Pears, Plums",C,NSF,2025-10-22,2026-10-04,ACTIVE,Producer / Packer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,3fe777e8d56b540276ce1d89c1392130,2026-03-25 11:26:50,2026-03-25 11:26:50,1
19,1176925 BC Ltd,,Penticton,BC,CA,"Penticton, BC, Canada",BC,"Production of Apples, Apricots",A1,NSF,2025-11-20,2026-11-26,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,5238416e1a7038f254b98baad0e9f59e,2026-03-25 11:26:50,2026-03-25 11:26:50,1
20,1209245 BC Ltd,,Keremeos,BC,CA,"Keremeos, BC, Canada",BC,"Production of Peaches, Plums, Sweet Cherries",A1,NSF,2025-09-09,2026-09-14,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,62f385a86db8721c3b747dd2e1e222c7,2026-03-25 11:26:50,2026-03-25 11:26:50,1
21,1244891 Ontario Ltd,,Kingsville,ON,CA,"Kingsville, ON, Canada",ON,"Production of Carrots, Onions",A2,NSF,2026-01-19,2026-12-01,ACTIVE,Producer,Vegetables,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,672e77739172b167b79518fd7dee4bb3,2026-03-25 11:26:50,2026-03-25 11:26:50,1
22,1276228 BC Ltd,,Surrey,BC,CA,"Surrey, BC, Canada",BC,Production of Blueberries,A1,NSF,2025-09-22,2026-09-15,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,22df4d9de4bc773cd58ddd3476785f52,2026-03-25 11:26:50,2026-03-25 11:26:50,1
23,12908824 Canada Inc,,Manotick,ON,CA,"Manotick, ON, Canada",ON,"Production & Packing of Greenhouse Cucumbers, Greenhouse Tomatoes",C,TSLC,2026-01-06,2027-01-05,ACTIVE,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,1b66ca5f1ea31cce0a4a23b9bd526f18,2026-03-25 11:26:50,2026-03-25 11:26:50,1
24,1313 Farms Ltd,,Surrey,BC,CA,"Surrey, BC, Canada",BC,Production of Blueberries,C,MSVS,2025-08-24,2026-08-22,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,5f7dfc52d7f9ae8b5f4ffff71bdea5fb,2026-03-25 11:26:50,2026-03-25 11:26:50,1
25,1329606 Ontario Ltd,,Leamington,ON,CA,"Leamington, ON, Canada",ON,Production and Packing of Greenhouse Cucumbers,C,NSF,2025-10-28,2026-10-29,ACTIVE,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,c9a5f4677e236086bac1e753ba7e4678,2026-03-25 11:26:50,2026-03-25 11:26:50,1
26,1329729 Ontario Limited,,Leamington,ON,CA,"Leamington, ON, Canada",ON,Packing of Greenhouse Tomatoes,C,MSVS,2025-10-23,2027-01-13,ACTIVE,Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,a867a2e53143a0f4413c3d131a05074c,2026-03-25 11:26:50,2026-03-25 11:26:50,1
27,1454410 ON Inc,Cecilia Acres,Leamington,ON,CA,"Leamington, ON, Canada",ON,Production and Packing of Greenhouse Tomatoes,C,NSF,2025-09-02,2026-09-11,ACTIVE,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,c330f4264086e496275efd9192f707dd,2026-03-25 11:26:50,2026-03-25 11:26:50,1
28,1454410 Ontario Inc,,Amherstburg,ON,CA,"Amherstburg, ON, Canada",ON,Production and Packing of Greenhouse Tomatoes,C,NSF,2025-08-19,2026-09-12,ACTIVE,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,cc7cb1b4641e9775728c931a9902b5f8,2026-03-25 11:26:50,2026-03-25 11:26:50,1
29,1454411 Ontario Inc,,Leamington,ON,CA,"Leamington, ON, Canada",ON,Production and Packing of Greenhouse Tomatoes,C,NSF,2025-11-04,2026-11-18,ACTIVE,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,61c7dfd4294d65a55a62249338510dd2,2026-03-25 11:26:50,2026-03-25 11:26:50,1
30,1457223 BC Ltd,,Abbotsford,BC,CA,"Abbotsford, BC, Canada",BC,Production of Blueberries,C,NSF,2025-09-08,2026-09-14,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,dceb4d92c0ab62da1141794f10f02883,2026-03-25 11:26:50,2026-03-25 11:26:50,1
31,1507094 BC Ltd,,Surrey,BC,CA,"Surrey, BC, Canada",BC,Production of Blueberries,C,CU,2025-09-09,2026-08-31,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,026d1ae070583e96d2705bfd2bd58834,2026-03-25 11:26:50,2026-03-25 11:26:50,1
32,1569347 Ontario Inc,,Collingwood,ON,CA,"Collingwood, ON, Canada",ON,Production of Apples,A2,NSF,2025-11-04,2026-11-20,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,84da9e021cce950fb9dda189c511cc40,2026-03-25 11:26:50,2026-03-25 11:26:50,1
33,1579133 Ontario Inc,,Clarksburg,ON,CA,"Clarksburg, ON, Canada",ON,Production & Packing of Pears,A1,TSLC,2025-11-11,2026-10-13,ACTIVE,Producer / Packer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,2f5a5250b1247b64f03c9e5dae474b37,2026-03-25 11:26:50,2026-03-25 11:26:50,1
34,16th Avenue Farms Ltd,,Langley,BC,CA,"Langley, BC, Canada",BC,Production and Packing of Greenhouse Peppers,C,NSF,2025-06-20,2026-05-18,EXPIRING_SOON,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,8a0880d77fbd4c40ebeb0ac39f450b4d,2026-03-25 11:26:50,2026-03-25 11:26:50,1
35,1749292 Ontario Ltd,,St. Thomas,ON,CA,"St. Thomas, ON, Canada",ON,"Production & Packing of Gourd, Pumpkin",C,TSLC,2025-11-10,2026-10-22,ACTIVE,Producer / Packer,Vegetables,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,d2b35581fecd7741def6f3cfc238a657,2026-03-25 11:26:50,2026-03-25 11:26:50,1
36,1758691 ON Inc,ATV Farms,Holland Landing,ON,CA,"Holland Landing, ON, Canada",ON,,C/D,TSLC,2025-12-23,2027-01-05,ACTIVE,Other,Unknown,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,fb4016c88caa3e93819070500af68f88,2026-03-25 11:26:50,2026-03-25 11:26:50,1
37,1802333 Ontario Inc,,Newmarket,ON,CA,"Newmarket, ON, Canada",ON,"Production of Carrots, Onions",A1,NSF,2025-10-29,2026-10-22,ACTIVE,Producer,Vegetables,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,9b506038a06bc904146f9996cd3e411a,2026-03-25 11:26:50,2026-03-25 11:26:50,1
38,1820978 Ontario Inc,,Bradford,ON,CA,"Bradford, ON, Canada",ON,"Production of Carrots, Onions",A2,NSF,2025-10-21,2026-11-24,ACTIVE,Producer,Vegetables,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,1f2b3358602f367f1f638766baf1cdbe,2026-03-25 11:26:50,2026-03-25 11:26:50,1
39,1825040 ON Ltd,,Niagara On The Lake,ON,CA,"Niagara On The Lake, ON, Canada",ON,"Production and Packing of Nectarines, Peaches, Plums",A2,NSF,2025-08-12,2026-09-16,ACTIVE,Producer / Packer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,c15a02e60c17871693785be8e49236c4,2026-03-25 11:26:50,2026-03-25 11:26:50,1
40,1830176 Ontario Ltd,,Leamington,ON,CA,"Leamington, ON, Canada",ON,Production & Packing of Greenhouse Tomatoes,C,TSLC,2025-11-19,2027-01-05,ACTIVE,Greenhouse Producer / Packer,Greenhouse,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,0e5ed999db7c6a34d2dafb4de5865c2e,2026-03-25 11:26:50,2026-03-25 11:26:50,1
41,1835391 Ontario Inc,,St Thomas,ON,CA,"St Thomas, ON, Canada",ON,Production of Asparagus,E,NSF,2025-06-02,2026-06-16,ACTIVE,Producer,Vegetables,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,e01c5eab6b14decec24bcfe6bf7181fe,2026-03-25 11:26:50,2026-03-25 11:26:50,1
42,1841591 ON Inc,Aylmer Big Apple Farms,Aylmer,ON,CA,"Aylmer, ON, Canada",ON,Production of Apples,A1,MSVS,2025-10-30,2026-10-11,ACTIVE,Producer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,0ef52c29636eb12a8250194a4662c41f,2026-03-25 11:26:50,2026-03-25 11:26:50,1
43,1922103 ONT Inc,,Etobicoke,ON,CA,"Etobicoke, ON, Canada",ON,Repacking and Wholesaling of Fresh Fruits and Vegetables,D,NSF,2025-11-24,2026-12-25,ACTIVE,Repacker / Wholesaler,Vegetables,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,d68b1228690df333e6d0c3b7e912a122,2026-03-25 11:26:50,2026-03-25 11:26:50,1
44,2062233 ON Inc,,Toronto,ON,CA,"Toronto, ON, Canada",ON,Repacking and Wholesaling of Fresh Fruits and Vegetables,D,NSF,2025-06-03,2026-07-22,ACTIVE,Repacker / Wholesaler,Vegetables,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.898187+00:00,20260325_112220,436724ce8a8f6648a2af49dab7400ada,2026-03-25 11:26:50,2026-03-25 11:26:50,1
45,2104052 Alberta Ltd,Johnson Fresh Farms,Barnwell,AB,CA,"Barnwell, AB, Canada",AB,,C,BNQ,2025-12-10,2026-09-17,ACTIVE,Other,Unknown,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.903279+00:00,20260325_112220,e32f8a324136ae63f8b59951f4a077cf,2026-03-25 11:26:50,2026-03-25 11:26:50,1
46,2156141 Ontario Limited,,Jordan Station,ON,CA,"Jordan Station, ON, Canada",ON,"Production and Packing of Apricots, Nectarines, Peaches, Pears, Plums",C,NSF,2025-09-05,2026-08-31,ACTIVE,Producer / Packer,Fruits,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.903279+00:00,20260325_112220,3a4d725eaccb638dbf11f94cee1154aa,2026-03-25 11:26:50,2026-03-25 11:26:50,1
47,2210064 ON Inc,The Pickle Station,Chatham,ON,CA,"Chatham, ON, Canada",ON,,C,NSF,2025-08-06,2026-09-01,ACTIVE,Other,Unknown,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.903279+00:00,20260325_112220,4fa59cc40a20f541b7fb81771290e864,2026-03-25 11:26:50,2026-03-25 11:26:50,1
48,2225551 Ontario Ltd,,Lasalette,ON,CA,"Lasalette, ON, Canada",ON,Production and Packing of Sweet Potatoes,C,NSF,2025-12-23,2027-02-14,ACTIVE,Producer / Packer,Mixed,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.903279+00:00,20260325_112220,b24a4029a3119657d2aa699d7008d956,2026-03-25 11:26:50,2026-03-25 11:26:50,1
49,2233847 Ontario Limited,,Vanessa,ON,CA,"Vanessa, ON, Canada",ON,Production of Asparagus,C,NSF,2025-05-23,2026-07-11,ACTIVE,Producer,Vegetables,No,,,,,canadagap_certified_operations,https://www.canadagap.ca/certification/certified-companies/,2026-03-25T11:26:49.903279+00:00,20260325_112220,f437c1de614cb30fb4743b84082f598d,2026-03-25 11:26:50,2026-03-25 11:26:50,1
