id,company_name,address,phone,website,email,registration_number,licence_type,licence_status,firm_name,consultant_name,active,dataset,source_url,crawl_date,crawl_session,dedup_hash,first_seen,last_seen,is_new
1,GALT IMMIGRATION SOLUTIONS INC.,,,,,R711474,RCIC,RCIC-IRB - L3,GALT IMMIGRATION SOLUTIONS INC.,Harpreet Kaur -,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.355683+00:00,20260325_225913,94a300cede4411a36abb181d2cb8cf8a,2026-03-25 23:39:52,2026-03-25 23:39:52,1
2,VIRDI IMMIGRATION SERVICES,,,,,R710865,RCIC,RCIC - L2,VIRDI IMMIGRATION SERVICES,Parmjit Kaur -,No,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.355683+00:00,20260325_225913,0e7e9443c80b70fb82208f76cba36f21,2026-03-25 23:39:52,2026-03-25 23:39:52,1
3,KUKREJA IMMIGRATION CONSULTANCY INC.,,,,,R709877,RCIC,RCIC - L2,KUKREJA IMMIGRATION CONSULTANCY INC.,Priya -,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.355683+00:00,20260325_225913,604e95378d7e56a03f2fd6b60cd36a82,2026-03-25 23:39:52,2026-03-25 23:39:52,1
4,Visa Deck Immigration Services Inc.,,,,,R710469,RCIC,RCIC - L2,Visa Deck Immigration Services Inc.,Akashpreet Kaur .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.355683+00:00,20260325_225913,5832e1c01d18b9ac6b4d279cd70e3ac1,2026-03-25 23:39:52,2026-03-25 23:39:52,1
5,NSEW(NORTH SOUTH EAST WEST) IMMIGRATION INC.,,,,,R709878,RCIC,RCIC - L2,NSEW(NORTH SOUTH EAST WEST) IMMIGRATION INC.,Akriti .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.355683+00:00,20260325_225913,a523bed5f926e07fdc379721072cc1ea,2026-03-25 23:39:52,2026-03-25 23:39:52,1
6,CROSSBRIDGE IMMIGRATION SOLUTIONS,,,,,R711206,RCIC,RCIC - L2,CROSSBRIDGE IMMIGRATION SOLUTIONS,Amandeep Kaur .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.355683+00:00,20260325_225913,6fc5a853473ec3592d42293dadba6caf,2026-03-25 23:39:52,2026-03-25 23:39:52,1
7,Amandeep Kaur .,,,,,R712773,RCIC,RCIC - L1,,Amandeep Kaur .,No,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.355683+00:00,20260325_225913,f534ba8fb4a8d87238b96cbf359b3780,2026-03-25 23:39:52,2026-03-25 23:39:52,1
8,Canza Immigration Ltd.,,,,,R705436,RCIC,RCIC - L2,Canza Immigration Ltd.,Amandeep Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.355683+00:00,20260325_225913,5b8e950f1931e6d78377185c4df75fd4,2026-03-25 23:39:52,2026-03-25 23:39:52,1
9,Macro World Consultancy LTD.,,,,,R707700,RCIC,RCIC - L2,Macro World Consultancy LTD.,Amandeep Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,58e6ef2e577298b732454b23437d3a09,2026-03-25 23:39:52,2026-03-25 23:39:52,1
10,Unite2canada Immigration Services Inc.,,,,,R708446,RCIC,RCIC - L2,Unite2canada Immigration Services Inc.,Amandeep Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,7dd9a219735c34b71047bbc9e78b8b36,2026-03-25 23:39:52,2026-03-25 23:39:52,1
11,Kiranbir Dhaliwal Immigration Inc.,,,,,R712269,RCIC,RCIC - L2,Kiranbir Dhaliwal Immigration Inc.,Amanpreet Kaur .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,cb0aebc8fdcbbd6eb84573e84d430aa8,2026-03-25 23:39:52,2026-03-25 23:39:52,1
12,RAPS Immigration Services Inc.,,,,,R708366,RCIC,RCIC - L2,RAPS Immigration Services Inc.,Amanpreet Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,39c3474ac6333d1a7de470d827fd03cc,2026-03-25 23:39:52,2026-03-25 23:39:52,1
13,UNIDAU IMMIGRATION SERVICES INC,,,,,R710524,RCIC,RCIC - L2,UNIDAU IMMIGRATION SERVICES INC,Amanpreet Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,a6d24988cf8059417c27bac4fa2b6d58,2026-03-25 23:39:52,2026-03-25 23:39:52,1
14,ADS Immigration Services Inc.,,,,,R706757,RCIC,RCIC - L2,ADS Immigration Services Inc.,Amitojdeep Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,44480c3688415335f969fd57aed1bc70,2026-03-25 23:39:52,2026-03-25 23:39:52,1
15,Helping Hand Immigration Services Inc.,,,,,R535259,RCIC,RCIC-IRB - L3,Helping Hand Immigration Services Inc.,Amrinder Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,6790c6f405546c0e3942f764d4dae341,2026-03-25 23:39:52,2026-03-25 23:39:52,1
16,BLUEFIN IMMIGRATION SERVICES LIMITED,,,,,R709975,RCIC,RCIC - L2,BLUEFIN IMMIGRATION SERVICES LIMITED,Amrinder Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,a6548e1086b919a1e1ba604fcbed4531,2026-03-25 23:39:52,2026-03-25 23:39:52,1
17,Treadway Immigration Inc.,,,,,R712978,RCIC,RCIC - L1,Treadway Immigration Inc.,Amritpal Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,c43443d1163d2bf929ae9fc8e3cae659,2026-03-25 23:39:52,2026-03-25 23:39:52,1
18,Waypoint Treadway Immigration Consultancy Inc.,,,,,R712978,RCIC,RCIC - L1,Waypoint Treadway Immigration Consultancy Inc.,Amritpal Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,697a2d0a7d107758893b78f1a3ded2bf,2026-03-25 23:39:52,2026-03-25 23:39:52,1
19,Blue Jay Immigration Inc.,,,,,R1034488,RCIC,RCIC-IRB - L3,Blue Jay Immigration Inc.,Archit Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,f9191145e9373684885b0d9ccc443e79,2026-03-25 23:39:52,2026-03-25 23:39:52,1
20,ARCADE IMMIGRATION SOLUTIONS INC.,,,,,R709364,RCIC,RCIC - L2,ARCADE IMMIGRATION SOLUTIONS INC.,Arshdeep Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,9053a5bb8308224ea9d1fa358010b37b,2026-03-25 23:39:52,2026-03-25 23:39:52,1
21,CENTRAL ALBERTA COMMUNITY LEGAL CLINIC,,,,,R710583,RCIC,RCIC-IRB - L3,CENTRAL ALBERTA COMMUNITY LEGAL CLINIC,Arshdeep Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,1f5528e8f134900c6d26007453d8c66a,2026-03-25 23:39:52,2026-03-25 23:39:52,1
22,Dusky Leaves Immigration Consultancy Ltd.,,,,,R710583,RCIC,RCIC-IRB - L3,Dusky Leaves Immigration Consultancy Ltd.,Arshdeep Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,20a9f40b6e5e9f088cbd8366d03bde18,2026-03-25 23:39:52,2026-03-25 23:39:52,1
23,ECEN Immigration Services Inc.,,,,,R712832,RCIC,RCIC - L2,ECEN Immigration Services Inc.,Arun Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,26dd0a7b20451ae6b1de574978c55574,2026-03-25 23:39:52,2026-03-25 23:39:52,1
24,Allkind Immigration Services Inc,,,,,R706327,RCIC,RCIC - L2,Allkind Immigration Services Inc,Arunpal Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,e90cc479b798164d92174e21a85601f2,2026-03-25 23:39:52,2026-03-25 23:39:52,1
25,D.S.A immigration Services Inc.,,,,,R710401,RCIC,RCIC - L2,D.S.A immigration Services Inc.,Ashish .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,aa6caeae7b62f06bfc98e2052520a282,2026-03-25 23:39:52,2026-03-25 23:39:52,1
26,Atinderpal Kaur .,,,,,R710309,RCIC,RCIC - L2,,Atinderpal Kaur .,No,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,990c7ca5a0dd82551f165981d5ed927c,2026-03-25 23:39:52,2026-03-25 23:39:52,1
27,Atinderpal Singh .,,,,,R710163,RCIC,RCIC - L2,,Atinderpal Singh .,No,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,568f4c83c9cd307ae1f01d29cd006615,2026-03-25 23:39:52,2026-03-25 23:39:52,1
28,Dakshvir Immigration Consultancy Inc,,,,,R711527,RCIC,RCIC - L2,Dakshvir Immigration Consultancy Inc,Avneet Kaur .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,cd184aff2dc14bd42c453ab4a866a45c,2026-03-25 23:39:52,2026-03-25 23:39:52,1
29,BALJINDER KAUR CANADA IMMIGRATION SERVICES INC.,,,,,R709775,RCIC,RCIC - L2,BALJINDER KAUR CANADA IMMIGRATION SERVICES INC.,Baljinder Kaur .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,32bc9a384af41863babc09877eec4a37,2026-03-25 23:39:52,2026-03-25 23:39:52,1
30,Balram's Immigration Consultancy,,,,,R706082,RCIC,RCIC - L2,Balram's Immigration Consultancy,Balram Kishan .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,cef02d76a8843b58697dca74d9ead062,2026-03-25 23:39:52,2026-03-25 23:39:52,1
31,Baneet Kour .,,,,,R706505,RCIC,RCIC - L2,,Baneet Kour .,No,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,4e735137e2618d057d8259a191cc31e4,2026-03-25 23:39:52,2026-03-25 23:39:52,1
32,OAKPIER IMMIGRATION AND CONSULTANCY INC.,,,,,R710159,RCIC,RCIC - L2,OAKPIER IMMIGRATION AND CONSULTANCY INC.,Banpreet Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,fc53443685d8c4e786b5d87b2415ba42,2026-03-25 23:39:52,2026-03-25 23:39:52,1
33,Pierway immigration consultancy inc.,,,,,R710159,RCIC,RCIC - L2,Pierway immigration consultancy inc.,Banpreet Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,2d567b5dca1ca6b96f3535d8107cde08,2026-03-25 23:39:52,2026-03-25 23:39:52,1
34,Cubical Immigration Services Inc.,,,,,R731429,RCIC,RCIC-IRB - L3,Cubical Immigration Services Inc.,Bhanvi .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,0fcc48cd5e12d42712db94dd129227a7,2026-03-25 23:39:52,2026-03-25 23:39:52,1
35,MILES AWAY IMMIGRATION SERVICES LTD.,,,,,R711111,RCIC,RCIC - L2,MILES AWAY IMMIGRATION SERVICES LTD.,Bhawana .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,f18a7906cf5cb9b432845298716e0989,2026-03-25 23:39:52,2026-03-25 23:39:52,1
36,STARLEAF IMMIGRATION & CONSULTING INC.,,,,,R707240,RCIC,RCIC - L2,STARLEAF IMMIGRATION & CONSULTING INC.,Bhupender Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,1526e2faa896cf0e71150a42ceb1b4a8,2026-03-25 23:39:52,2026-03-25 23:39:52,1
37,Bhupinder Preet Kaur .,,,,,R711112,RCIC,RCIC - L2,,Bhupinder Preet Kaur .,No,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,2a3f834d4bc4eeecf33b563febb7bfbb,2026-03-25 23:39:52,2026-03-25 23:39:52,1
38,SATGUR IMMIGRATION SERVICES INC.,,,,,R707853,RCIC,RCIC - L2,SATGUR IMMIGRATION SERVICES INC.,Daljit Kaur .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,34b643931008efb4688385ddeb493b96,2026-03-25 23:39:52,2026-03-25 23:39:52,1
39,SEHLI GLOBAL VISA CONSULTANT,,,,,R711642,RCIC,RCIC - L2,SEHLI GLOBAL VISA CONSULTANT,Damandeep Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,605ddff66d68d2428a4e8b2dad34b3ba,2026-03-25 23:39:52,2026-03-25 23:39:52,1
40,REDFLY IMMIGRATION & CITIZENSHIP SERVICES INC.,,,,,R708544,RCIC,RCIC - L2,REDFLY IMMIGRATION & CITIZENSHIP SERVICES INC.,Damanjeet Kaur .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,dc2e5519794dfb43e2955419d65d906c,2026-03-25 23:39:52,2026-03-25 23:39:52,1
41,Consensus Immigration Consulting Services Inc.,,,,,R707327,RCIC,RCIC - L2,Consensus Immigration Consulting Services Inc.,Dawinder Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,0705f93f54f4e111aa87d7a488bae068,2026-03-25 23:39:52,2026-03-25 23:39:52,1
42,DilEx Immigration Consulting Services Inc.,,,,,R706050,RCIC,RCIC - L2,DilEx Immigration Consulting Services Inc.,Dilpreet Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,a48db25e97b389b5d318024fa266ba5d,2026-03-25 23:39:52,2026-03-25 23:39:52,1
43,TEJ IMMIGRATION SERVICES,,,,,R707590,RCIC,RCIC - L2,TEJ IMMIGRATION SERVICES,Dipinder .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,a4c5418ee6fb23175a935323df93d404,2026-03-25 23:39:52,2026-03-25 23:39:52,1
44,Ditty .,,,,,R707328,RCIC,RCIC - L2,,Ditty .,No,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,708e6259ea03a1f6a45b843e7469be22,2026-03-25 23:39:52,2026-03-25 23:39:52,1
45,Green and Spiegel LLP-Immigration Law Firm,,,,,R708875,RCIC,RCIC - L2,Green and Spiegel LLP-Immigration Law Firm,Gagandeep Kaur .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,f695b7c741e6e37fc6cbb52c2048e111,2026-03-25 23:39:52,2026-03-25 23:39:52,1
46,N & M IMMIGRATION SERVICES INC.,,,,,R708071,RCIC,RCIC - L2,N & M IMMIGRATION SERVICES INC.,Gagandeep Kumar .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,78542be49bec5b13e2c2fa92e3544fa8,2026-03-25 23:39:52,2026-03-25 23:39:52,1
47,EAST EVEREST VISA SOLUTIONS LTD.,,,,,R708140,RCIC,RCIC - L2,EAST EVEREST VISA SOLUTIONS LTD.,Gagandeep Singh .,No,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,9653513487121415380816d567c92e7d,2026-03-25 23:39:52,2026-03-25 23:39:52,1
48,Gulveen Kaur .,,,,,R731030,RCIC,RCIC - L1,,Gulveen Kaur .,No,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,1d6dd0f34140550a979683b650d7103b,2026-03-25 23:39:52,2026-03-25 23:39:52,1
49,FUTURE DREAMS IMMIGRATION INC.,,,,,R710095,RCIC,RCIC - L2,FUTURE DREAMS IMMIGRATION INC.,Gurinder Singh .,Yes,cicc_immigration_consultants,https://register.college-ic.ca/Public-Register-EN/Public-Register-EN/RCIC_Search.aspx,2026-03-25T23:39:52.356681+00:00,20260325_225913,b2ee4cff3fb69e314019ac419ff5ca12,2026-03-25 23:39:52,2026-03-25 23:39:52,1
