id,company_name,address,city,state,zip_code,country,phone,email,website,crd_number,sec_file_number,sec_region,registration_status,adviser_type,umbrella_registration,has_regulatory_aum,aum_total,aum_discretionary,aum_non_discretionary,num_accounts,total_employees,employees_investment_advisory,has_us_clients,has_non_us_clients,advisory_services,compensation_arrangements,affiliated_broker_dealer,affiliated_banking_institution,affiliated_insurance_company,dataset,source_url,crawl_date,crawl_session,dedup_hash,first_seen,last_seen,is_new
1,BNY MELLON SECURITIES CORPORATION,240 GREENWICH STREET,NEW YORK,NY,10286,United States,,,http://WWW.BNYMELLONIM.COM/US,231,801-54739,NYRO,,Registered,N,Y,"$1,057,242,469","$985,031,054","$72,211,415",2557440,104,278,N,N,Financial planning; Selection of other advisers,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,cbcbc9ec833aa228ada485584f21871e,2026-03-25 17:40:01,2026-03-26 14:20:37,0
2,"STIFEL, NICOLAUS & COMPANY, INCORPORATED",501 N BROADWAY,ST LOUIS,MO,63102,United States,,,http://WWW.COATESWEALTHMANAGEMENT.COM/,793,801-10746,CHRO,,Registered,N,Y,"$56,489,151,377","$56,489,151,377",,28284043755,3600,4916,N,N,Financial planning; Portfolio mgmt - businesses; Selection of other advisers; Market timing,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,896c59ae026d195a3f583458109389ba,2026-03-25 17:40:01,2026-03-26 14:20:37,0
3,"SMITH, BROWN & GROOVER INC. D/B/A SBG WEALTH MANAGEMENT",4001 VINEVILLE AVE,MACON,GA,31210-5039,United States,,,http://SBGWEALTH.COM,1329,801-117531,ARO,,Registered,N,N,,,,,6,11,N,N,Financial planning; Selection of other advisers,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,12b6675e4c8965d77e2cbc10a08580a8,2026-03-25 17:40:01,2026-03-26 14:20:37,0
4,GILDER GAGNON HOWE & CO. LLC,475 TENTH AVENUE,NEW YORK,NY,10018-1120,United States,,,https://WWW.LINKEDIN.COM/COMPANY/GILDER-GAGNON-HOWE,2002,801-65667,NYRO,,Registered,N,Y,,,,1035181634,39,58,Y,Y,Financial planning,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,c9ea2a475d932ff59d426792d4adc7f7,2026-03-25 17:40:01,2026-03-26 14:20:37,0
5,"R. F. LAFFERTY & CO., INC.",40 WALL STREET,NEW YORK,NY,10005,United States,,,http://WWW.RFLAFFERTY.COM,2498,801-107428,NYRO,,Registered,N,N,,,,,7,60,N,N,Financial planning; Selection of other advisers,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,63f40925cf3f148c4101f24971eaf0c0,2026-03-25 17:40:01,2026-03-26 14:20:37,0
6,NEUBERGER BERMAN BD LLC,1290 AVENUE OF THE AMERICAS,NEW YORK,NY,10104,United States,,,http://WWW.NB.COM,2908,801-3908,NYRO,,Registered,N,N,,,,,509,835,N,N,Financial planning; Portfolio mgmt - businesses,,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,1e28228c8eb9a33ee2f9a3f3b3132c72,2026-03-25 17:40:01,2026-03-26 14:20:37,0
7,"TRUBEE, COLLINS & CO., INC.",1350 ONE M & T PLAZA,BUFFALO,NY,14203,United States,,,,3618,801-70259,NYRO,,Registered,N,N,,,,,14,16,N,N,Financial planning; Selection of other advisers,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,7e319a4323ba46822a5e0f8312b1f12a,2026-03-25 17:40:01,2026-03-26 14:20:37,0
8,"VOYA RETIREMENT ADVISORS, LLC",ONE ORANGE WAY,WINDSOR,CT,6095,United States,,,,3989,801-57963,BRO,,Registered,N,N,,,,,44,43,N,N,,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,4b3276d8f22ac31f9bc287545ddad244,2026-03-25 17:40:01,2026-03-26 14:20:37,0
9,AMERICAN RESEARCH & MANAGEMENT CO,145 FRONT STREET,MARION,MA,2738,United States,,,http://WWW.ARM-CO.COM/,6080,801-14979,BRO,,Registered,N,N,,,,,8,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,aef5dd030c2707160bebf4b57d0ae082,2026-03-25 17:40:01,2026-03-26 14:20:37,0
10,WINDSOR SECURITIES INC,25 EAST ATHENS AVENUE,ARDMORE,PA,19003,United States,,,http://WWW.WINDSORSECURITIES.COM,6415,801-11280,PLRO,,Registered,N,N,,,,,1,,N,N,Selection of other advisers,% of AUM,N,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,6c024d4b198c6d6ebf2e7b290286b991,2026-03-25 17:40:01,2026-03-26 14:20:37,0
11,FIRST WASHINGTON CORPORATION,2001 6TH AVE,SEATTLE,WA,98121,United States,,,http://WWW.FIRST-WASH.COM/,6681,801-66192,SFRO,,Registered,N,N,,,,,2,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,0a2867365247587f58325eccfcdcd08c,2026-03-25 17:40:01,2026-03-26 14:20:37,0
12,"TWEEDY, BROWNE COMPANY LLC",ONE STATION PLACE,STAMFORD,CT,6902,United States,,,http://WWW.TWEEDYBROWN.COM,6857,801-10669,BRO,,Registered,N,N,,,,,13,25,Y,Y,Portfolio mgmt - businesses,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,8aec0faf87225bcfcad4b26ce0f6db7e,2026-03-25 17:40:01,2026-03-26 14:20:37,0
13,"GARRETT NAGLE & CO., INC.",300 UNICORN PARK DRIVE,WOBURN,MA,01801-3363,United States,,,https://GARRETTNAGLE.COM,7071,801-11370,BRO,,Registered,N,N,,,,,2,2,N,N,Financial planning,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,aac43304518bb754b693fb5b993bec89,2026-03-25 17:40:01,2026-03-26 14:20:37,0
14,"PWMCO, LLC",377 E. BUTTERFIELD ROAD,LOMBARD,IL,60148,United States,,,http://WWW.PWMCO.COM,8485,801-62143,CHRO,,Registered,N,Y,"$1,162,995,938","$581,497,969","$581,497,969",581497969,3,3,N,N,Financial planning,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,36e1a10def48a6ca4ed6878243e9bae6,2026-03-25 17:40:01,2026-03-26 14:20:37,0
15,"ABNER HERRMAN & BROCK, LLC",HARBORSIDE 5 185 HUDSON STREET,JERSEY CITY,NJ,7311,United States,,,https://WWW.LINKEDIN.COM/COMPANY/ABNER-HERRMAN-&-BROCK-LLC/,8517,801-17402,NYRO,,Registered,N,Y,"$1,547,400,050",,"$1,547,400,050",410606646,5,9,Y,N,Financial planning,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,5d8949e4477ce76b6b20c958d37cc709,2026-03-25 17:40:01,2026-03-26 14:20:37,0
16,"WHN INVESTOR SERVICES, INC.",300 N. CORPORATE DR.,BROOKFIELD,WI,53045,United States,,,http://WHNADVISORS.COM,10046,801-39329,CHRO,,Registered,N,N,,,,,1,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,1e3dbc9df3ca646b5a16807170ae78dd,2026-03-25 17:40:01,2026-03-26 14:20:37,0
17,"CALDWELL SUTTER CAPITAL, INC.",30 LIBERTY SHIP WAY #3225,SAUSALITO,CA,94965,United States,,,http://WWW.CALD.COM/,10489,801-66098,SFRO,,Registered,N,N,,,,,3,14,Y,N,Financial planning; Selection of other advisers; Market timing,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,cb65bc241d6f59eb1e4dd2ad493e0744,2026-03-25 17:40:01,2026-03-26 14:20:37,0
18,"PAINTER, SMITH AND AMBERG INC.",1200 CALIFORNIA STREET,REDLANDS,CA,92374-2948,United States,,,https://WWW.LINKEDIN.COM/COMPANY/PAINTER-SMITH-&-AMBERG-INC./,10865,801-112748,LARO,,Registered,N,N,,,,,4,4,N,N,Financial planning; Selection of other advisers,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,663bf8e124d213af8d0b255bd4f8607e,2026-03-25 17:40:01,2026-03-26 14:20:37,0
19,"NATIONAL FINANCIAL SERVICES, LLC",245 SUMMER STREET,BOSTON,MA,2210,United States,,,http://WWW.NATIONALFINANCIAL.COM/,13041,801-50706,BRO,,Registered,N,N,,,,,,1400,N,N,Financial planning,,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,a4371b80583dd2d5ec0afffa6a4ae005,2026-03-25 17:40:01,2026-03-26 14:20:37,0
20,WEALTH ASSET MANAGERS,9718 N MORTON CT,SPOKANE,WA,99218,United States,,,http://WWW.NELSON-SECURITIES.COM,14377,801-41346,SFRO,,Registered,N,N,,,,,8,10,N,N,Financial planning; Selection of other advisers,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,fe32284044bab3145ec412047d12e19d,2026-03-25 17:40:01,2026-03-26 14:20:37,0
21,"UNIONBANC INVESTMENT SERVICES, LLC",800 N. BRAND BOULEVARD,GLENDALE,CA,91203,United States,,,https://WWW.UNIONBANK.COM/INVEST,14455,801-70084,LARO,,Registered,N,Y,"$213,485,494",,"$213,485,494",153502545,248,451,Y,N,Financial planning; Selection of other advisers,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,3e5d0b51928d32383ba71c9bab3ce7bd,2026-03-25 17:40:01,2026-03-26 14:20:37,0
22,"TRANSAMERICA FINANCIAL ADVISORS, INC.",570 CARILLON PARKWAY,ST PETERSBURG,FL,33716-1202,United States,,,http://WWW.TFACONNECT.COM,16164,801-38618,MIRO,,Registered,N,Y,,,,1297641412,1266,1226,N,N,Financial planning; Selection of other advisers,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,bee4662b3b6be79521a98a8745d46427,2026-03-25 17:40:01,2026-03-26 14:20:37,0
23,MONONGAHELA CAPITAL MANAGEMENT,223 MERCER STREET,HARMONY,PA,16037,United States,,,http://WWW.MONCAPFUND.COM,16197,801-61034,PLRO,,Registered,N,N,,,,,8,8,N,N,Financial planning,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.641243+00:00,20260326_142005,58c6eaaa20617855e600a3261ce64496,2026-03-25 17:40:01,2026-03-26 14:20:37,0
24,"NEEDHAM & COMPANY, LLC",250 PARK AVENUE,NEW YORK,NY,10177,United States,,,http://WWW.NEEDHAMCO.COM,16360,801-62735,NYRO,,Registered,N,N,,,,,35,135,Y,N,Financial planning,,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,1b3b977466ea3f58a4578e0f70367120,2026-03-25 17:40:01,2026-03-26 14:20:37,0
25,"CARTER, TERRY & COMPANY, INC.",3060 PEACHTREE RD NW,ATLANTA,GA,30305,United States,,,http://WWW.CARTERTERRY.COM,16365,801-113129,ARO,,Registered,N,Y,"$330,875,110","$165,437,555","$165,437,555",165437555,,50,N,N,Financial planning,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,95db27623ac9236b94554ad6eace4578,2026-03-25 17:40:01,2026-03-26 14:20:37,0
26,"FIRST HORIZON ADVISORS, INC",4990 POPLAR AVENUE,MEMPHIS,TN,38117,United States,,,http://WWW.FIRSTHORIZON.COM,17117,801-78594,ARO,,Registered,N,Y,"$60,623,417","$60,623,417",,2229461744,140,189,N,N,Financial planning; Selection of other advisers,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,07acb9433725f1eb3db2397eb0900ca2,2026-03-25 17:40:01,2026-03-26 14:20:37,0
27,"COMMERCE BROKERAGE SERVICES, INC",8000 FORSYTH,CLAYTON,MO,63105-1707,United States,,,https://WWW.COMMERCEBANK.COM/BROKERAGE,17140,801-66509,CHRO,,Registered,N,Y,"$563,599,967","$563,599,967",,,33,33,Y,N,Financial planning; Selection of other advisers,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,17ba0a3a2a99f89f5e5649c176e0542e,2026-03-25 17:40:01,2026-03-26 14:20:37,0
28,"TAYLOR SECURITIES, INC.",100 WINNERS CIRCLE,BRENTWOOD,TN,37027,United States,,,http://WWW.TAYLORWEALTHSOLUTIONS.COM,17575,801-44465,ARO,,Registered,N,N,,,,,4,9,N,N,Financial planning,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,a2933aed295810e9a5ed6a2e7e2fcf9b,2026-03-25 17:40:01,2026-03-26 14:20:37,0
29,WILMINGTON TRUST INVESTMENT MANAGEMENT,WILMINGTON TRUST CENTER,WILMINGTON,DE,19890-0001,United States,,,,19396,801-41081,PLRO,,Registered,N,Y,,,,1692977853,55,13,N,N,Portfolio mgmt - businesses,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,16403b2945daba2b31569c093aa91ef6,2026-03-25 17:40:01,2026-03-26 14:20:37,0
30,HSBC SECURITIES (USA) INC.,330 MADISON AVENUE,NEW YORK,NY,10017,United States,,,https://WWW.US.HSBC.COM/,19585,801-64563,NYRO,,Registered,N,Y,"$6,922,887,696","$3,725,614,627","$3,197,273,069",3927672946,860,710,N,N,Financial planning; Portfolio mgmt - investment companies; Selection of other advisers,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,f7b92cf72496fb14ef484efca2364c44,2026-03-25 17:40:01,2026-03-26 14:20:37,0
31,"CUE FINANCIAL GROUP, INC.",3200 N. CENTRAL AVE,PHOENIX,AZ,85012,United States,,,http://WWW.CUEFINANCIAL.COM,21033,801-66538,LARO,,Registered,N,N,,,,,1,3,N,N,Selection of other advisers,,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,5664381cf98afdfcaa4b0c7217ee7bd4,2026-03-25 17:40:01,2026-03-26 14:20:37,0
32,"FIRST DALLAS SECURITIES, INC.",2905 MAPLE AVE.,DALLAS,TX,75201,United States,,,http://WWW.FIRSTDALLAS.COM,24549,801-66208,FWRO,,Registered,N,N,,,,,3,24,N,N,Financial planning,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,4ee1cfddd650da94b05c3087554a3df7,2026-03-25 17:40:01,2026-03-26 14:20:37,0
33,"WEITZEL FINANCIAL SERVICES, INC.",2200 JOHN F. KENNEDY ROAD,DUBUQUE,IA,52002,United States,,,http://WWW.WEITZELFINANCIAL.COM,27346,801-118164,CHRO,,Registered,N,N,,,,,3,2,N,N,Financial planning; Selection of other advisers,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,b2ea4d348c7a75ca835b3a7561ef17bb,2026-03-25 17:40:01,2026-03-26 14:20:37,0
34,CENTURY SECURITIES ASSOCIATES INC,501 N BROADWAY,ST LOUIS,MO,63102,United States,,,http://WWW.BERGENWEALTHMANAGEMENT.COM,28218,801-43561,CHRO,,Registered,N,Y,"$376,638,452",,"$376,638,452",,77,95,N,N,Financial planning; Selection of other advisers,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,ab5cd638e30d72995a4fe32657226d9a,2026-03-25 17:40:01,2026-03-26 14:20:37,0
35,"TAGLICH BROTHERS, INC.",790 NEW YORK AVENUE,HUNTINGTON,NY,11743,United States,,,http://WWW.TAGLICHBROTHERS.COM,29102,801-68376,NYRO,,Registered,N,N,,,,,2,3,Y,N,Financial planning,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,1b5d147b345943f5bccaedd0a7f47d22,2026-03-25 17:40:01,2026-03-26 14:20:37,0
36,"BELLE HAVEN INVESTMENTS, L.P.",800 WESTCHESTER AVENUE,RYE BROOK,NY,10573-1301,United States,,,https://WWW.BELLEHAVEN.COM,29278,801-62290,NYRO,,Registered,N,Y,"$3,550,337,678",,"$3,550,337,678",,34,27,Y,N,Financial planning,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,a8eccdc24dde37196263dd4950d99aa0,2026-03-25 17:40:01,2026-03-26 14:20:37,0
37,"NEWPORT GROUP SECURITIES, INC.",300 PRIMERA BLVD.,LAKE MARY,FL,32746,United States,,,http://WWW.NEWPORTGROUP.COM,29722,801-60427,MIRO,,Registered,N,N,,,,,22,22,N,N,Financial planning; Selection of other advisers,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,fc92ba2b7c1d794ef1a347c0a2d62f7d,2026-03-25 17:40:01,2026-03-26 14:20:37,0
38,ORIENTAL FINANCIAL SERVICES LLC,254 MUNOZ RIVERA AVE,SAN JUAN,PR,918,United States,,,http://WWW.ORIENTALBANK.COM,29753,801-88203,MIRO,,Registered,N,Y,"$135,453,776","$135,453,776",,,14,38,N,N,Financial planning,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,27f448da95347f95cca1186106e5839e,2026-03-25 17:40:01,2026-03-26 14:20:37,0
39,"ACCESS FINANCIAL GROUP, INC.",118 N. CLINTON STREET,CHICAGO,IL,60661,United States,,,http://WWW.AFINANCIAL.COM,33065,801-48092,CHRO,,Registered,N,N,,,,,6,6,N,N,Financial planning,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,f07f87f9cad3f992977e0968642d337f,2026-03-25 17:40:01,2026-03-26 14:20:37,0
40,"ST. BERNARD FINANCIAL SERVICES, INC.",1609 WEST MAIN ST,RUSSELLVILLE,AR,72801,United States,,,http://www.Solterreynes.com,36956,801-113763,FWRO,,Registered,N,N,,,,,40,101,Y,N,Financial planning; Portfolio mgmt - individuals; Selection of other advisers,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,d0c736571d855cb3aa1561541dbc8209,2026-03-25 17:40:01,2026-03-26 14:20:37,0
41,WHITEROCK WEALTH MANAGEMENT CO.,8350 NORTH CENTRAL EXPRESSWAY,DALLAS,TX,75206,United States,,,http://whiterockwm.com,37503,801-60828,FWRO,,Registered,N,N,,,,,3,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,b14b5675907623dcad243e024d3e7795,2026-03-25 17:40:01,2026-03-26 14:20:37,0
42,"LEIGH BALDWIN & CO., LLC",112 ALBANY STREET,CAZENOVIA,NY,13035,United States,,,https://www.facebook.com/Leigh-Baldwin-Co-LLC-239756819401380/,38751,801-69290,NYRO,,Registered,N,N,,,,,8,9,N,N,Financial planning; Selection of other advisers,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,0d7bf3fc7ee745b343e09bab794aa7c4,2026-03-25 17:40:01,2026-03-26 14:20:37,0
43,"B.B. GRAHAM & COMPANY, INC.",1700 W. KATELLA AVE.,ORANGE,CA,92867,United States,,,http://WWW.BBGRAHAM.COM,41533,801-106968,LARO,,Registered,N,N,,,,,33,33,N,N,Financial planning; Selection of other advisers,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,6f7e61a3bd8327b3c471e7974e620f5a,2026-03-25 17:40:01,2026-03-26 14:20:37,0
44,"IBN FINANCIAL SERVICES, INC",404 OLD LIVERPOOL RD,LIVERPOOL,NY,13088,United States,,,http://WWW.IBROKERNET.COM,42360,801-111848,NYRO,,Registered,N,Y,"$175,210,095","$101,834,198","$73,375,897",,14,74,N,N,Financial planning; Selection of other advisers,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,3b1e2f1ae00cdfe31c82a089343690c5,2026-03-25 17:40:01,2026-03-26 14:20:37,0
45,"LIEBLONG & ASSOCIATES, INC.",10809 EXECUTIVE CENTER DRIVE,LITTLE ROCK,AR,72211,United States,,,,42578,801-78968,FWRO,,Registered,N,N,,,,,2,4,N,N,Financial planning; Selection of other advisers,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,1250b553c812d9476bf8a92ef7a9504a,2026-03-25 17:40:01,2026-03-26 14:20:37,0
46,"FIRST CITIZENS INVESTOR SERVICES, INC.",100 E TRYON ROAD,RALEIGH,NC,27603,United States,,,http://WWW.FIRSTCITIZENS.COM/,44430,801-57302,ARO,,Registered,N,Y,"$190,198,045","$190,198,045",,790722605,93,90,Y,N,Financial planning; Selection of other advisers,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,c5c5b28bb398b45410e2097ff99aedcb,2026-03-25 17:40:01,2026-03-26 14:20:37,0
47,LEADER CAPITAL CORP.,315 W. MILL PLAIN BLVD.,VANCOUVER,WA,98660,United States,,,http://WWW.LEADERCAPITAL.COM/,46206,801-56684,SFRO,,Registered,N,N,,,,,2,6,N,N,Financial planning,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,4721e91db70c8401a48f13be065b4812,2026-03-25 17:40:01,2026-03-26 14:20:37,0
