id,company_name,address,city,state,zip_code,country,phone,email,website,crd_number,sec_file_number,sec_region,registration_status,adviser_type,umbrella_registration,has_regulatory_aum,aum_total,aum_discretionary,aum_non_discretionary,num_accounts,total_employees,employees_investment_advisory,has_us_clients,has_non_us_clients,advisory_services,compensation_arrangements,affiliated_broker_dealer,affiliated_banking_institution,affiliated_insurance_company,dataset,source_url,crawl_date,crawl_session,dedup_hash,first_seen,last_seen,is_new
48,"ADVISORS ASSET MANAGEMENT, INC.",18925 BASE CAMP ROAD,MONUMENT,CO,80132,United States,,,https://TWITTER.COM/AAMLIVE,46727,801-62731,DRO,,Registered,N,Y,"$409,449,310",,"$409,449,310",,51,200,N,N,Financial planning,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.642247+00:00,20260326_142005,9ae4fe2d43fb7129bc0370c09ac4628b,2026-03-25 17:40:01,2026-03-26 14:20:37,0
49,RETIREMENT RESOURCES INVESTMENT CORPORATION,100 CORPORATE PLACE,PEABODY,MA,1960,United States,,,http://WWW.RETIREWITHMORE.COM,47723,801-64658,BRO,,Registered,N,Y,,,,77577309,2,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,fc4f4774b6ff5d6a1a4f53ae6f6f4cc2,2026-03-25 17:40:01,2026-03-26 14:20:37,0
50,"GAGNON SECURITIES, LLC",1370 6TH AVENUE,NEW YORK,NY,10019,United States,,,http://WWW.GAGNONSEC.COM,103727,801-64836,NYRO,,Registered,N,N,,,,,10,20,N,N,Financial planning,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,1b57408d4619b3dccda33abff3674b6f,2026-03-25 17:40:01,2026-03-26 14:20:37,0
51,"FIDUCIARY ADVISORS, LLC",1801 MARKET STREET,PHILADELPHIA,PA,19103,United States,,,http://WWW.FIDUCIARYADVISORS.COM,104189,801-72971,PLRO,,Registered,N,Y,"$479,616,520","$479,616,520",,,2,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,c2621e20bf0d9cc13f6a77e68ffb751e,2026-03-25 17:40:01,2026-03-26 14:20:37,0
52,SIGNATURE SECURITIES GROUP CORP.,"1177 AVENUE OF THE AMERICAS, 11TH FLOOR",NEW YORK,NY,10036,United States,,,https://WWW.SIGNATURENY.COM/,104233,801-67767,NYRO,,Registered,N,Y,,,,297311128,41,41,N,N,Financial planning; Selection of other advisers,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,57e082a7f9c94ed66901c9ccf93ccbeb,2026-03-25 17:40:01,2026-03-26 14:20:37,0
53,MIDDLETON & COMPANY INC.,600 ATLANTIC AVENUE; 18TH FLOOR,BOSTON,MA,02210-2211,United States,,,http://WWW.MIDDLETONCO.COM,104549,801-21247,BRO,,Registered,N,N,,,,,7,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,47b96d67c68dead762718ec64e1a74c0,2026-03-25 17:40:01,2026-03-26 14:20:37,0
54,PRUDENT MAN INVESTMENT MANAGEMENT,1601 ARAPAHOE STREET,DENVER,CO,80202-2015,United States,,,http://WWW.PRUDENTMAN.COM,104574,801-33304,DRO,,Registered,N,N,,,,,4,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,7242cb1a06087d154c40126ae38f9864,2026-03-25 17:40:01,2026-03-26 14:20:37,0
55,"PEAR TREE ADVISORS, INC.",55 OLD BEDFORD ROAD,LINCOLN,MA,01773-1124,United States,,,http://WWW.PEARTREEFUNDS.COM,104576,801-19222,BRO,,Registered,N,N,,,,,1,7,N,N,,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,d3c866bc7ac4a15740e15eae65aaab28,2026-03-25 17:40:01,2026-03-26 14:20:37,0
56,CAPITAL INVESTMENT COUNSEL INC,"100 E. SIX FORKS ROAD, STE. 200",RALEIGH,NC,27609,United States,,,http://WWW.CAPITAL-INVEST.COM,104591,801-20824,ARO,,Registered,N,N,,,,,6,6,N,N,Portfolio mgmt - individuals,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,ed98339cf02a23757585aed7e72a7d39,2026-03-25 17:40:01,2026-03-26 14:20:37,0
57,"SELWAY ASSET MANAGEMENT, INC.",877 W. MAIN STREET,BOISE,ID,83702,United States,,,http://WWW.SELWAYINVEST.COM,104638,801-4424,SFRO,,Registered,N,N,,,,,3,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,9c19d550018205f210c24f6b16c3ed58,2026-03-25 17:40:01,2026-03-26 14:20:37,0
58,HOERTKORN RICHARD CHARLES,1112 SIR FRANCIS DRAKE BLVD.,KENTFIELD,CA,94904-1419,United States,,,,104649,801-8374,SFRO,,Registered,N,N,,,,,2,,Y,N,Pension consulting,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,73826e2fa1bad908684d9023fdc34720,2026-03-25 17:40:01,2026-03-26 14:20:37,0
59,DILLON & ASSOCIATES INC,2585 SPRING ARBOR ROAD,JACKSON,MI,49203,United States,,,http://WWW.DILLON-ASSOC.COM,104662,801-31572,CHRO,,Registered,N,N,,,,,2,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,4b694c12d237dce29b3689628ef6b25b,2026-03-25 17:40:01,2026-03-26 14:20:37,0
60,SCHWARTZ INVESTMENT COUNSEL INC,801 W. ANN ARBOR TRAIL,PLYMOUTH,MI,48170,United States,,,http://WWW.SCHWARTZVALUEFUND.COM,104693,801-32773,CHRO,,Registered,N,N,,,,,9,2,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,78d123c9045c3fbee888abe446da07a2,2026-03-25 17:40:01,2026-03-26 14:20:37,0
61,"COMMERCE INVESTMENT ADVISORS, INC.","922 WALNUT STREET, 4TH FL.",KANSAS CITY,MO,64106-1809,United States,,,,104705,801-60083,CHRO,,Registered,N,N,,,,,35,3,N,N,,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,267341e3644725f22f8663a0bf638cd1,2026-03-25 17:40:01,2026-03-26 14:20:37,0
62,PRIVATE MANAGEMENT GROUP INC,15635 ALTON PARKWAY,IRVINE,CA,92618,United States,,,http://WWW.PRIVATEMANAGEMENTGROUP.COM,104707,801-28023,LARO,,Registered,N,N,,,,,15,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,90ffa33875cc2b149c3cc89d726f4055,2026-03-25 17:40:01,2026-03-26 14:20:37,0
63,HOWLAND CAPITAL MANAGEMENT LLC,"75 FEDERAL ST, STE 1100",BOSTON,MA,02110-1911,United States,,,https://WWW.HOWLANDCAPITAL.COM,104726,801-8390,BRO,,Registered,N,N,,,,,8,,Y,Y,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,f1453e8427af84288ee48bcdc261fafe,2026-03-25 17:40:01,2026-03-26 14:20:37,0
64,BEATON MANAGEMENT CO INC,150 SUMMER STREET,HAVERHILL,MA,01830-6032,United States,,,http://WWW.BEATONMANAGEMENT.COM,104728,801-22549,BRO,,Registered,N,N,,,,,2,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,a29006fc2cb7edbc670f0e48761536ea,2026-03-25 17:40:01,2026-03-26 14:20:37,0
65,GREENHAVEN ASSOCIATES INC,THREE MANHATTANVILLE ROAD,PURCHASE,NY,10577-2130,United States,,,,104729,801-31678,NYRO,,Registered,N,N,,,,,3,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,839c271c2057959e8df5a63c232f7a74,2026-03-25 17:40:01,2026-03-26 14:20:37,0
66,SYMONS CAPITAL MANAGEMENT INC,650 WASHINGTON ROAD,PITTSBURGH,PA,15228-2702,United States,,,https://symonscapital.com,104817,801-18876,PLRO,,Registered,N,N,,,,,6,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,b81a7d51fff37e906dfa12fabb5e1379,2026-03-25 17:40:01,2026-03-26 14:20:37,0
67,RICH ADVISORY CORP,,,,,United States,,,,104832,801-15442,NYRO,,Registered,N,N,,,,,2,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,ec0c2a5acb5e4e94f3559e43e2f238dc,2026-03-25 17:40:01,2026-03-26 14:20:37,0
68,EATON VANCE MANAGEMENT,TWO INTERNATIONAL PLACE,BOSTON,MA,2110,United States,,,https://www.linkedin.com/company/8677,104859,801-15930,BRO,,Registered,N,Y,"$40,756,080,257",,"$40,756,080,257",,254,99,N,N,Portfolio mgmt - businesses,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,22d2f1459cddec55cf2a5a333866765f,2026-03-25 17:40:01,2026-03-26 14:20:37,0
69,INCOME RESEARCH + MANAGEMENT,100 FEDERAL STREET,BOSTON,MA,02110-1884,United States,,,http://WWW.INCOMERESEARCH.COM/,104863,801-29482,BRO,,Registered,N,N,,,,,55,,Y,N,Portfolio mgmt - businesses,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,9df77a82d7b952371ade5e3ed78db963,2026-03-25 17:40:01,2026-03-26 14:20:37,0
70,"FOXHALL CAPITAL MANAGEMENT, INC.",2 WEST WASHINGTON STREET,MIDDLEBURG,VA,20118,United States,,,http://WWW.FAIRFAX-GLOBAL.COM,104866,801-28763,PLRO,,Registered,N,N,,,,,1,,N,N,,,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,49a820a8f35708cd4cdb3f084d8c1913,2026-03-25 17:40:01,2026-03-26 14:20:37,0
71,RANDOLPH CO INC,4200 MALSBARY ROAD,CINCINNATI,OH,45242,United States,,,https://WWW.THERANDOLPHCOMPANY.COM,104868,801-28213,CHRO,,Registered,N,N,,,,,4,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,bc7359a4ea1ecc0c4583a561e5bc78ac,2026-03-25 17:40:01,2026-03-26 14:20:37,0
72,"DORSEY, WRIGHT & ASSOCIATES, LLC",3300 W LEIGH STREET,RICHMOND,VA,23230,United States,,,http://DORSEYWRIGHT.COM,104925,801-29045,PLRO,,Registered,N,Y,"$279,240,990",,"$279,240,990",,14,,N,N,Portfolio mgmt - businesses,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,794f03452bf43d550638c7ff266cfe4a,2026-03-25 17:40:01,2026-03-26 14:20:37,0
73,CINCINNATI ASSET MANAGEMENT INC,8845 GOVERNOR'S HILL DRIVE,CINCINNATI,OH,45249-3317,United States,,,http://CAMBONDS.COM,104946,801-34376,CHRO,,Registered,N,Y,"$2,948,952,346",,"$2,948,952,346",,8,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,006e3f957715e7abaca9d6b7e7a18ad9,2026-03-25 17:40:01,2026-03-26 14:20:37,0
74,HIGHLAND ASSOCIATES INC,2545 HIGHLAND AVENUE SOUTH,BIRMINGHAM,AL,35205,United States,,,http://WWW.HIGHLANDASSOC.COM,104948,801-30248,ARO,,Registered,N,N,,,,,27,7,N,N,Portfolio mgmt - businesses,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,acb5f2378da23d7c3b734895a82ba9de,2026-03-25 17:40:01,2026-03-26 14:20:37,0
75,"GABELLI FUNDS, LLC",ONE CORPORATE CENTER,RYE,NY,10580-1422,United States,,,http://WWW.GABELLI.COM,104949,801-37706,NYRO,,Registered,N,N,,,,,41,25,N,N,Portfolio mgmt - businesses,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,3c6c64a8653a94172163135e866abd60,2026-03-25 17:40:01,2026-03-26 14:20:37,0
76,GAMCO ASSET MANAGEMENT INC.,ONE CORPORATE CENTER,RYE,NY,10580-1422,United States,,,http://WWW.GABELLI.COM,104950,801-14132,NYRO,,Registered,N,Y,"$414,392,256",,"$414,392,256",,30,40,Y,N,,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,7ac3586c9b5cde99e412a1199aaff3cc,2026-03-25 17:40:01,2026-03-26 14:20:37,0
77,FELL CAPITAL MANAGEMENT,"1001 DOVE STREET, SUITE 230",NEWPORT BEACH,CA,92660,United States,,,http://WWW.FELLCAPITAL.COM,104986,801-34774,LARO,,Registered,N,N,,,,,2,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,e9da57130bb7be1afd63892ccfee173b,2026-03-25 17:40:01,2026-03-26 14:20:37,0
78,WHEATLAND ADVISORS INC,"500 OLDE HICKORY ROAD, SUITE 1",LANCASTER,PA,17601,United States,,,http://WHEATLANDADVISORS.COM,105026,801-34820,PLRO,,Registered,N,N,,,,,2,6,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.643243+00:00,20260326_142005,48161eef9847fd3b6f4fa413941a935b,2026-03-25 17:40:01,2026-03-26 14:20:37,0
79,PERKINS CAPITAL MANAGEMENT INC,730 LAKE STREET EAST,WAYZATA,MN,55391-1769,United States,,,http://WWW.PERKINSFUND.COM,105028,801-22888,CHRO,,Registered,N,Y,"$4,190,511",,"$4,190,511",,3,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,24d939bc580162d286b42b683e4e7f3c,2026-03-25 17:40:01,2026-03-26 14:20:37,0
80,GARDNER LEWIS ASSET MANAGEMENT LP,285 WILMINGTON WEST CHESTER PIKE,CHADDS FORD,PA,19317-9039,United States,,,http://WWW.CHESAPEAKEFUNDS.COM,105033,801-36476,PLRO,,Registered,N,N,,,,,7,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,adbb183daa00d0dba05281562753a649,2026-03-25 17:40:01,2026-03-26 14:20:37,0
81,BROADLAKE FINANCIAL MANAGEMENT,99 SWIFT STREET,SOUTH BURLINGTON,VT,05403-7360,United States,,,https://broadlakefinancial.com/,105057,801-34761,BRO,,Registered,N,N,,,,,4,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,7ca70762d10cce5932827c5a80bcd2e4,2026-03-25 17:40:01,2026-03-26 14:20:37,0
82,"PENOBSCOT INVESTMENT MANAGEMENT COMPANY, INC.",50 CONGRESS STREET,BOSTON,MA,2109,United States,,,http://WWW.PIMBOSTON.COM,105060,801-31820,BRO,,Registered,N,N,,,,,7,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,89ba699e6f1497606582559dffc9c611,2026-03-25 17:40:01,2026-03-26 14:20:37,0
83,HSC WEALTH ADVISORS,1563 CROSSINGS CENTRE DRIVE,FOREST,VA,24551-4744,United States,,,http://WWW.HSCWEALTHADVISORS.COM,105103,801-20812,PLRO,,Registered,N,N,,,,,8,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,9e21d2951adb5bbab271b046b47f3399,2026-03-25 17:40:01,2026-03-26 14:20:37,0
84,ANDERSON HOAGLAND & CO,"8000 MARYLAND AVE., STE 1100",ST LOUIS,MO,63105-3778,United States,,,http://AHCO.COM,105157,801-15073,CHRO,,Registered,N,N,,,,,5,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,4d65b5a456b0cadd4c238c1447860b98,2026-03-25 17:40:01,2026-03-26 14:20:37,0
85,"ST. DENIS J. VILLERE & CO., LLC","601 POYDRAS STREET, SUITE 1808",NEW ORLEANS,LA,70130-6308,United States,,,http://WWW.VILLERE.COM,105159,801-702,MIRO,,Registered,N,N,,,,,4,1,Y,N,Portfolio mgmt - individuals,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,ca11af55f1a4c07f5fb2e1e4523c2897,2026-03-25 17:40:01,2026-03-26 14:20:37,0
86,"BLACKHILL CAPITAL, INC",161 MADISON AVENUE,MORRISTOWN,NJ,7960,United States,,,http://WWW.BLACKHILLCAPITAL.COM,105208,801-32051,NYRO,,Registered,N,N,,,,,1,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,07937cc76dc815733c388113243bedf5,2026-03-25 17:40:01,2026-03-26 14:20:37,0
87,"BTS ASSET MANAGEMENT, INC.",420 BEDFORD STREET,LEXINGTON,MA,2420,United States,,,https://WWW.BTSMANAGEMENT.COM,105215,801-14895,BRO,,Registered,N,Y,,,,,5,18,N,N,,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,79dbab7be6f060d66c21829dfb8fc751,2026-03-25 17:40:01,2026-03-26 14:20:37,0
88,INNIS INVESTMENTS,,,,,United States,,,,105275,801-21037,CHRO,,Registered,N,N,,,,,2,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,59d737576ad3048e81686375582a4c7f,2026-03-25 17:40:01,2026-03-26 14:20:37,0
89,JENSEN INVESTMENT MANAGEMENT INC.,5500 MEADOWS ROAD,LAKE OSWEGO,OR,97035-3623,United States,,,https://WWW.JENSENPRIVATECLIENT.COM,105281,801-32726,SFRO,,Registered,N,N,,,,,12,5,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,30a7ab323e8150534cb77c7727bf83c0,2026-03-25 17:40:01,2026-03-26 14:20:37,0
90,WASMER SCHROEDER,600 FIFTH AVENUE SOUTH,NAPLES,FL,34102,United States,,,https://TWITTER.COM/WASMERSCHROEDER,105323,801-32554,MIRO,,Registered,N,Y,"$2,733,782,380",,"$2,733,782,380",,33,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,f496dd6b29ce4964934ba545e938bf4a,2026-03-25 17:40:01,2026-03-26 14:20:37,0
91,THE PORTOLA GROUP INC,1250 CHURCH STREET,"ST. HELENA, CALIFORNIA",CA,94574-1207,United States,,,http://WWW.PORTOLAGROUP.COM,105359,801-14344,SFRO,,Registered,N,N,,,,,1,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,780b5e564c18d094fa76bc3fb250876b,2026-03-25 17:40:01,2026-03-26 14:20:37,0
92,"INVESCO ADVISERS, INC.","1555 PEACHTREE STREET, N.E.",ATLANTA,GA,30309,United States,,,http://WWW.INSTITUTIONAL.INVESCO.COM,105360,801-33949,ARO,,Registered,N,Y,"$6,893,299,349",,"$6,893,299,349",,787,956,N,N,Portfolio mgmt - businesses,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,c356478f7c9059195f9c8f9b65e46b8c,2026-03-25 17:40:01,2026-03-26 14:20:37,0
93,MONETTA FINANCIAL SERVICES INC,1776-A SOUTH NAPERVILLE ROAD,WHEATON,IL,60189-5831,United States,,,http://WWW.MONETTA.COM,105367,801-21477,CHRO,,Registered,N,N,,,,,2,1,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,3ef153ffedc8559258ecba246064d675,2026-03-25 17:40:01,2026-03-26 14:20:37,0
94,PROFESSIONAL ADVISORY SERVICES INC,2770 INDIAN RIVER BLVD,VERO BEACH,FL,32960,United States,,,http://WWW.PA-SERVICES.COM,105397,801-14090,MIRO,,Registered,N,N,,,,,8,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,5feb07ed5df9b88ac7e9f62a63ff1a16,2026-03-25 17:40:01,2026-03-26 14:20:37,0
95,DATATEX INVESTMENT SERVICES INC,7800 FORSYTH BLVD,CLAYTON,MO,63105,United States,,,,105440,801-31747,CHRO,,Registered,N,N,,,,,16,16,N,N,,% of AUM,Y,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,544d0498258306e27879a8d87493fa8f,2026-03-25 17:40:01,2026-03-26 14:20:37,0
96,"BNP PARIBAS ASSET MANAGEMENT USA, INC.",200 PARK AVENUE,NEW YORK,NY,10166,United States,,,http://INSTITUTIONAL.BNPPARIBAS-AM.COM,105455,801-10577,NYRO,,Registered,N,N,,,,,64,10,N,N,Portfolio mgmt - individuals; Portfolio mgmt - businesses,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,a9f1ed26c2600656d18eeb64bf1d8f0e,2026-03-25 17:40:01,2026-03-26 14:20:37,0
97,"BECK, MACK & OLIVER LLC",565 FIFTH AVENUE,NEW YORK,NY,10017-7111,United States,,,http://WWW.BECKMACK.COM,105466,801-482,NYRO,,Registered,N,N,,,,,9,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,4d34609a813ed2606f2aa6995b38df2b,2026-03-25 17:40:01,2026-03-26 14:20:37,0
98,FLAHERTY & CRUMRINE INCORPORATED,301 E COLORADO BLVD,PASADENA,CA,91101-1911,United States,,,http://WWW.FLAHERTY-CRUMRINE.COM.,105499,801-19384,LARO,,Registered,N,N,,,,,9,,N,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,8cbecc9995a16c0db1af79966a6b8241,2026-03-25 17:40:01,2026-03-26 14:20:37,0
99,THE PATTERSON CAPITAL CORPORATION,11100 SANTA MONICA BLVD,LOS ANGELES,CA,90025,United States,,,https://WWW.PATTERSONCAPITAL.COM,105507,801-13828,LARO,,Registered,N,N,,,,,4,,Y,N,,% of AUM,N,N,N,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,7145c3fa64b4650b87c6bfb3ec4842f7,2026-03-25 17:40:01,2026-03-26 14:20:37,0
100,"BARROW, HANLEY, MEWHINNEY & STRAUSS, LLC","2200 ROSS AVENUE, 31ST FLOOR",DALLAS,TX,75201-2761,United States,,,https://WWW.BARROWHANLEY.COM/,105519,801-31237,FWRO,,Registered,N,N,,,,,45,,Y,N,,% of AUM,Y,N,Y,sec_investment_advisers,https://adviserinfo.sec.gov/,2026-03-26T14:20:36.644246+00:00,20260326_142005,94735ce52c6d1791d189babc5f1a6308,2026-03-25 17:40:01,2026-03-26 14:20:37,0
